time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.044991,0,32,35,0,961.000000,1616.500000
2.007491,0,70,72,0,1923.500000,3536.500000
3.019491,0,170,178,0,2935.500000,8598.000000
4.031991,0,322,326,0,3948.000000,16290.500000
5.043991,0,371,372,0,4960.000000,18765.000000
6.004491,0,395,396,0,5920.500000,19977.000000
7.015491,0,523,530,0,6931.500000,26456.500000
8.032991,0,687,694,0,7949.000000,34752.000000
9.000491,0,854,868,0,8916.500000,43217.500000
10.008491,0,1044,1055,0,9924.500000,52838.000000
11.018991,0,1290,1302,0,10935.000000,65287.000000
12.031491,0,1443,1447,0,11947.500000,73024.500000
13.043991,0,1501,1505,0,12960.000000,75955.500000
14.009991,0,1559,1561,0,13926.000000,78886.000000
15.021991,0,1617,1622,0,14938.000000,81816.500000
16.034991,0,1684,1686,0,15951.000000,85204.500000
17.047991,0,1723,1724,0,16964.000000,87174.000000
18.009491,0,1759,1761,0,17925.500000,88992.500000
19.020491,0,1790,1791,0,18936.500000,90558.000000
20.031991,0,1826,1828,0,19948.000000,92376.000000
21.042491,0,1872,1877,0,20958.500000,94700.500000
22.004991,0,1983,1988,0,21921.000000,100317.000000
23.017491,0,2140,2145,0,22933.500000,108262.500000
24.030991,0,2251,2263,0,23947.000000,113882.000000
25.000491,0,2441,2444,0,24916.500000,123501.000000
26.013991,0,2591,2610,0,25930.000000,131113.000000
27.024491,0,2973,2983,0,26940.500000,150486.500000
28.000491,0,3381,3411,0,27916.500000,171251.000000
29.000491,0,4177,4226,0,28916.500000,211933.500000
30.000491,0,5316,5385,0,29916.500000,269905.500000
31.000491,0,6615,6682,0,30916.500000,335883.500000
32.000491,0,8446,8765,157,31916.500000,433902.500000
33.000491,0,10446,12193,1578,32916.500000,544439.500000
34.000491,0,12446,14758,2195,33916.500000,654301.000000
35.000991,0,13888,16165,2222,34917.000000,728690.000000
36.005491,0,15020,17291,2222,35921.500000,786115.000000
37.000491,0,16047,18323,2222,36916.500000,838204.000000
38.005491,0,16985,19246,2222,37921.500000,885799.500000
39.000491,0,17803,20066,2222,38916.500000,927287.500000
40.000991,0,18875,21142,2222,39917.000000,981684.500000
41.000491,0,19912,22195,2222,40916.500000,1034438.000000
42.001491,0,21077,23362,2222,41917.500000,1093605.000000
43.000491,0,22762,25074,2222,42916.500000,1179856.500000
44.000491,0,24221,26517,2222,43916.500000,1254074.000000
45.000491,0,25946,28278,2224,44916.500000,1343036.000000
46.000491,0,27946,30477,2429,45916.500000,1452377.000000
47.000491,0,29928,32528,2481,46916.500000,1557386.000000
48.000491,0,31799,34498,2633,47916.500000,1657615.000000
49.001991,0,32902,35580,2633,48918.000000,1713477.000000
50.000991,0,33898,36582,2633,49917.000000,1763978.500000
51.004991,0,34877,37551,2633,50921.000000,1813636.000000
52.005491,0,35801,38485,2633,51921.500000,1860479.500000
53.000491,0,36983,39689,2633,52916.500000,1920522.500000
54.000491,0,38570,41289,2633,53916.500000,2001866.000000
55.000491,0,40498,43404,2756,54916.500000,2104078.000000
56.000491,0,42462,45768,3235,55916.500000,2210347.500000
57.001491,0,43232,46493,3235,56917.500000,2249309.500000
58.003491,0,43636,46890,3235,57919.500000,2269745.000000
59.000991,0,44012,47263,3235,58917.000000,2288772.500000
60.028991,0,44277,47523,3235,59945.000000,2302184.000000
61.002991,0,44525,47776,3235,60919.000000,2314783.000000
62.016491,0,44701,47947,3235,61932.500000,2323692.000000
63.034491,0,44945,48190,3235,62950.500000,2336075.000000
64.000491,0,45318,48582,3235,63916.500000,2355059.500000
65.009991,0,45959,49224,3235,64926.000000,2387584.000000
66.021991,0,46598,49868,3235,65938.000000,2419979.000000
67.000991,0,47234,50502,3235,66917.000000,2452226.000000
68.000991,0,47836,51107,3235,67917.000000,2482733.500000
69.015991,0,48567,51845,3235,68932.000000,2519849.500000
70.000491,0,49565,52855,3235,69916.500000,2570581.500000
71.001491,0,50739,54036,3235,70917.500000,2630236.500000
72.003491,0,52087,55396,3235,71919.500000,2698888.500000
73.000491,0,53952,57346,3284,72916.500000,2797503.500000
74.000491,0,55916,59416,3419,73916.500000,2903706.500000
75.000491,0,57191,60668,3419,74916.500000,2968295.500000
76.008991,0,58234,61711,3419,75925.000000,3021088.500000
77.000491,0,59354,62838,3419,76916.500000,3077946.500000
78.000491,0,61021,64537,3419,77916.500000,3163264.500000
79.000491,0,62939,66481,3427,78916.500000,3263215.500000
80.000491,0,64806,68341,3460,79916.500000,3361040.000000
81.000491,0,66057,69603,3460,80916.500000,3424614.000000
82.000491,0,67996,71863,3745,81916.500000,3529200.500000
83.000491,0,69536,73367,3774,82916.500000,3608928.000000
84.001991,0,70591,74420,3774,83918.000000,3662326.000000
85.000491,0,71746,75580,3774,84916.500000,3720912.000000
86.000491,0,72924,76764,3774,85916.500000,3780788.500000
87.000491,0,74072,77913,3774,86916.500000,3839061.000000
88.000491,0,75564,79426,3774,87916.500000,3915311.500000
89.000491,0,77426,81400,3844,88916.500000,4012904.500000
90.000491,0,79094,83066,3908,89916.500000,4100327.000000
91.000491,0,80387,84373,3908,90916.500000,4165942.000000
92.000491,0,81969,85963,3908,91916.500000,4246416.500000
93.000491,0,83877,87911,3917,92916.500000,4345622.500000
