time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.212487,0,0,1,0,0.000000,0.000000
2.021487,0,30,35,0,809.000000,1516.000000
3.036487,0,280,307,4,1824.000000,14216.500000
4.000487,0,908,953,11,2788.000000,46163.500000
5.011487,0,1691,1758,19,3799.000000,85970.500000
6.000487,0,2384,2452,24,4788.000000,121149.500000
7.000487,0,3297,3370,31,5788.000000,167493.000000
8.001487,0,4181,4271,44,6789.000000,212333.000000
9.000487,0,5174,5297,54,7788.000000,262779.000000
10.000487,0,6381,6506,63,8788.000000,324215.500000
11.017987,0,7350,7461,69,9805.500000,373564.500000
12.000487,0,7965,8065,73,10788.000000,404817.000000
13.001487,0,8415,8520,80,11789.000000,427640.500000
14.015487,0,9006,9127,84,12803.000000,457684.500000
15.000987,0,10028,10185,96,13788.500000,510022.500000
16.000487,0,11400,11586,108,14788.000000,580164.000000
17.000487,0,13301,13755,315,15788.000000,682109.000000
18.000487,0,15259,16115,762,16788.000000,788114.000000
19.000487,0,17233,18182,839,17788.000000,893626.000000
20.000487,0,19208,20259,949,18788.000000,999395.500000
21.000487,0,20932,22009,986,19788.000000,1089160.500000
22.000487,0,22613,23705,1006,20788.000000,1175415.500000
23.000487,0,24224,25398,1041,21788.000000,1258703.500000
24.000487,0,26205,28414,2026,22788.000000,1367779.000000
25.000487,0,28182,31722,3373,23788.000000,1476217.500000
26.000987,0,30068,34047,3906,24788.500000,1577203.500000
27.000487,0,31323,35310,3921,25788.000000,1641206.500000
28.000487,0,32668,36680,3936,26788.000000,1709617.500000
29.000487,0,34085,38130,3954,27788.000000,1781952.500000
30.000487,0,35998,40086,3982,28788.000000,1881510.000000
31.000487,0,37965,42221,4137,29788.000000,1987389.000000
32.000487,0,39389,43595,4162,30788.000000,2060707.000000
33.000487,0,40021,44228,4167,31788.000000,2092913.000000
34.000487,0,41221,45484,4188,32788.000000,2154645.500000
35.000487,0,43018,47360,4267,33788.000000,2249554.500000
36.000487,0,44216,48566,4288,34788.000000,2310626.500000
37.000487,0,45886,50424,4391,35788.000000,2397964.000000
38.000487,0,47859,52720,4777,36788.000000,2504745.000000
39.000487,0,49144,53992,4789,37788.000000,2570170.500000
40.000987,0,50350,55222,4801,38788.500000,2631601.500000
41.000487,0,52174,57291,5019,39788.000000,2728958.500000
42.000987,0,53794,58917,5037,40788.500000,2811966.500000
43.000487,0,55621,60824,5102,41788.000000,2907973.000000
44.000487,0,57520,62799,5164,42788.000000,3007481.000000
45.000487,0,59426,64793,5265,43788.000000,3108989.000000
46.000487,0,60992,66364,5280,44788.000000,3189434.000000
47.000487,0,62902,68330,5344,45788.000000,3289659.000000
48.000487,0,64774,70435,5555,46788.000000,3389445.000000
49.000487,0,66209,71874,5571,47788.000000,3463166.500000
50.000487,0,68000,73696,5608,48788.000000,3556973.000000
51.000487,0,69882,75670,5688,49788.000000,3656701.500000
