time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.011184,0,18,20,0,348.669067,909.000000
1.011184,1,19,26,0,227.750000,961.000000
2.025184,0,119,124,1,855.669067,6033.352539
2.025184,1,191,213,3,734.750000,9706.000000
3.001184,0,309,324,3,1343.669067,15778.852539
3.001184,1,707,744,9,1222.750000,36022.000000
4.005184,0,582,616,8,1845.669067,29615.853516
4.005184,1,1133,1165,12,1724.750000,57635.000000
5.000184,0,1401,1478,15,2343.169189,71419.351562
5.000184,1,1592,1642,18,2222.250000,80934.500000
6.002684,0,2561,2643,24,2844.419189,130396.851562
6.002684,1,2158,2211,24,2723.500000,109691.500000
7.000184,0,3708,3798,36,3343.169189,188491.859375
7.000184,1,2693,2749,26,3222.250000,136970.500000
8.000184,0,4842,4947,43,3843.169189,246260.859375
8.000184,1,3307,3363,27,3722.250000,168242.500000
9.000184,0,6074,6201,58,4343.168945,309308.843750
9.000184,1,3860,3917,30,4222.250000,196357.000000
10.000184,0,7476,7637,78,4843.168945,384995.843750
10.000184,1,4428,4520,61,4722.250000,227013.000000
11.000184,0,8966,9193,151,5343.168945,466289.843750
11.000184,1,4915,5063,122,5222.250000,253583.500000
12.000184,0,10402,10648,165,5843.168945,540287.875000
12.000184,1,5402,5557,125,5722.250000,278754.500000
13.000184,0,11933,12247,221,6343.168945,624160.875000
13.000184,1,5851,6034,154,6222.250000,303325.500000
14.000184,0,13368,13698,259,6843.168945,700314.875000
14.000184,1,6306,6498,176,6722.250000,327436.000000
15.000184,0,14743,15078,271,7343.168945,770166.875000
15.000184,1,6668,6870,179,7222.250000,345838.000000
16.000184,0,16047,16408,281,7843.168945,836785.875000
16.000184,1,7172,7385,185,7722.250000,371570.000000
17.000184,0,17503,17891,311,8343.168945,915612.375000
17.000184,1,7701,7942,210,8222.250000,400140.500000
18.000184,0,18880,19280,328,8843.168945,986478.875000
18.000184,1,8209,8451,216,8722.250000,426403.500000
19.000184,0,20280,20696,339,9343.168945,1058919.875000
19.000184,1,8750,9003,224,9222.250000,454390.000000
20.000184,0,21702,22136,357,9843.168945,1133008.875000
20.000184,1,9287,9544,232,9722.250000,482407.000000
21.000184,0,23144,23603,375,10343.168945,1209872.375000
21.000184,1,9823,10092,240,10222.250000,511025.500000
22.000184,0,24656,25149,409,10843.168945,1291758.375000
22.000184,1,10290,10579,274,10722.250000,536309.500000
23.000184,0,26189,26698,426,11343.168945,1370986.375000
23.000184,1,10679,10977,276,11222.250000,556447.000000
24.000184,0,27679,28211,458,11843.168945,1450740.875000
24.000184,1,11163,11502,310,11722.250000,582327.500000
25.000184,0,29170,29725,468,12343.168945,1527241.875000
25.000184,1,11545,11878,312,12222.250000,601891.500000
26.000184,0,30738,31413,591,12843.168945,1613315.875000
26.000184,1,11962,12376,389,12722.250000,624748.500000
27.000184,0,32230,32928,616,13343.168945,1694280.375000
27.000184,1,12448,12883,407,13222.250000,651065.000000
28.000184,0,33707,34416,631,13843.168945,1770285.375000
28.000184,1,12878,13306,411,13722.250000,673186.500000
29.000184,0,35234,35960,647,14343.168945,1848197.375000
29.000184,1,13198,13628,415,14222.250000,689546.000000
30.000184,0,36682,37427,669,14843.168945,1923271.875000
30.000184,1,13650,14095,419,14722.250000,713050.500000
31.000184,0,38085,38845,684,15343.168945,1994960.875000
31.000184,1,14079,14529,425,15222.250000,734967.000000
32.000184,0,39444,40202,697,15843.168945,2063859.375000
32.000184,1,14535,14992,429,15722.250000,758184.500000
33.000684,0,40564,41343,713,16343.418945,2120651.750000
33.000684,1,14974,15433,432,16222.500000,780536.000000
34.000184,0,41883,42686,724,16843.169922,2187844.250000
34.000184,1,15470,15932,434,16722.250000,805852.000000
35.000184,0,43400,44241,754,17343.169922,2268793.750000
35.000184,1,15925,16399,450,17222.250000,830233.000000
36.000184,0,44895,45755,779,17843.169922,2348822.250000
36.000184,1,16409,16904,467,17722.250000,856138.000000
37.000184,0,46404,47337,847,18343.169922,2430484.250000
37.000184,1,16877,17377,475,18222.250000,881356.000000
38.000184,0,47952,48939,899,18843.169922,2515270.250000
38.000184,1,17304,17866,535,18722.250000,904717.000000
39.000184,0,49537,50553,931,19343.169922,2597591.750000
39.000184,1,17639,18194,543,19222.250000,922215.000000
40.000184,0,51060,52089,946,19843.169922,2676303.250000
40.000184,1,18027,18595,545,19722.250000,942358.500000
41.000184,0,52549,53581,960,20343.169922,2755126.250000
41.000184,1,18489,19063,556,20222.250000,966788.500000
42.000184,0,53904,54953,974,20843.169922,2823831.750000
42.000184,1,18806,19382,557,20722.250000,982918.500000
43.000184,0,55421,56492,987,21343.169922,2902397.250000
43.000184,1,19212,19798,563,21222.250000,1004000.500000
44.000184,0,56918,58010,1009,21843.169922,2980855.250000
44.000184,1,19669,20262,573,21722.250000,1027897.500000
45.000184,0,58416,59522,1032,22343.169922,3057901.250000
45.000184,1,20092,20692,573,22222.250000,1049640.500000
46.000184,0,59810,60920,1042,22843.169922,3128749.750000
46.000184,1,20485,21074,576,22722.250000,1069679.000000
47.000184,0,61092,62212,1054,23343.169922,3194301.750000
47.000184,1,20925,21534,582,23222.250000,1092053.000000
48.002684,0,62245,63374,1066,23844.419922,3252838.250000
48.002684,1,21348,21957,587,23723.500000,1113465.000000
49.000184,0,63519,64666,1083,24343.169922,3317786.250000
49.000184,1,21866,22484,592,24222.250000,1139940.000000
50.000184,0,64714,65866,1095,24843.169922,3378350.250000
50.000184,1,22339,22960,598,24722.250000,1163940.500000
51.000184,0,66062,67238,1104,25343.169922,3447779.250000
51.000184,1,22851,23488,601,25222.250000,1190225.000000
52.000184,0,67469,68677,1131,25843.169922,3521937.750000
52.000184,1,23411,24046,612,25722.250000,1219783.000000
53.000184,0,68954,70175,1144,26343.169922,3601287.750000
53.000184,1,23908,24554,623,26222.250000,1246350.000000
54.000184,0,70409,71641,1155,26843.169922,3678466.750000
54.000184,1,24429,25098,634,26722.250000,1273996.500000
55.000184,0,71832,73099,1191,27343.169922,3755374.750000
55.000184,1,24990,25679,657,27222.250000,1304404.000000
56.000184,0,73234,74513,1213,27843.169922,3829286.250000
56.000184,1,25541,26234,664,27722.250000,1333488.000000
57.000184,0,74538,75836,1227,28343.169922,3895936.250000
57.000184,1,26077,26774,669,28222.250000,1360851.000000
58.000184,0,75855,77157,1232,28843.169922,3963186.250000
58.000184,1,26651,27356,674,28722.250000,1390173.000000
59.000184,0,77213,78547,1260,29343.169922,4035417.750000
59.000184,1,27267,28006,703,29222.250000,1422951.500000
60.000184,0,78655,80014,1280,29843.169922,4111058.750000
60.000184,1,27791,28527,709,29722.250000,1450327.500000
61.000184,0,80084,81489,1319,30343.169922,4188433.250000
61.000184,1,28346,29108,738,30222.250000,1480411.000000
62.000184,0,81570,83021,1371,30843.169922,4269693.500000
62.000184,1,28839,29635,770,30722.250000,1507330.000000
63.000184,0,83032,84512,1398,31343.169922,4348136.500000
63.000184,1,29354,30172,785,31222.250000,1534943.000000
64.000184,0,84475,85980,1428,31843.169922,4425095.000000
64.000184,1,29877,30726,817,31722.250000,1562864.000000
65.000184,0,85955,87511,1477,32343.169922,4504033.000000
65.000184,1,30363,31214,837,32222.250000,1588860.000000
66.000184,0,87440,89036,1505,32843.167969,4582204.000000
66.000184,1,30815,31680,839,32722.250000,1612698.000000
67.000184,0,88913,90532,1534,33343.167969,4660695.000000
67.000184,1,31314,32187,851,33222.250000,1639273.000000
68.000184,0,90416,92059,1566,33843.167969,4741288.500000
68.000184,1,31788,32674,865,33722.250000,1664781.000000
69.000184,0,91846,93495,1578,34343.167969,4815814.000000
69.000184,1,32305,33209,871,34222.250000,1691788.500000
70.000184,0,93178,94836,1588,34843.167969,4884585.500000
70.000184,1,32895,33802,874,34722.250000,1722480.000000
71.000184,0,94569,96252,1602,35343.167969,4956507.000000
71.000184,1,33447,34363,887,35222.250000,1751031.500000
72.000184,0,96016,97722,1621,35843.167969,5034921.500000
72.000184,1,33985,34937,921,35722.250000,1780105.500000
73.000184,0,97524,99270,1659,36343.167969,5116095.000000
73.000184,1,34456,35423,945,36222.250000,1805491.000000
74.000184,0,99058,100843,1702,36843.167969,5199624.000000
74.000184,1,34904,35918,984,36722.250000,1829896.500000
75.000184,0,100464,102255,1726,37343.167969,5272880.500000
75.000184,1,35421,36438,991,37222.250000,1856796.500000
76.000184,0,101797,103608,1739,37843.167969,5340817.500000
76.000184,1,35843,36860,995,37722.250000,1878267.500000
77.000184,0,103355,105227,1776,38343.167969,5423570.000000
77.000184,1,36236,37295,1029,38222.250000,1899176.500000
78.000184,0,104866,106864,1919,38843.167969,5506611.500000
78.000184,1,36703,37810,1082,38722.250000,1924785.000000
79.000184,0,106415,108426,1929,39343.167969,5587639.000000
79.000184,1,37121,38230,1087,39222.250000,1946677.500000
80.000184,0,107957,109994,1948,39843.167969,5668543.500000
80.000184,1,37547,38661,1091,39722.250000,1969015.000000
81.000184,0,109615,111665,1960,40343.167969,5755512.500000
81.000184,1,37865,38975,1093,40222.250000,1985668.500000
82.000184,0,111312,113419,2013,40843.167969,5847714.000000
82.000184,1,38148,39282,1113,40722.250000,2001052.500000
83.000184,0,112902,115021,2045,41343.167969,5929802.000000
83.000184,1,38433,39572,1116,41222.250000,2015800.500000
84.000184,0,114174,116298,2059,41843.167969,5994517.500000
84.000184,1,38879,40026,1122,41722.250000,2038436.500000
85.000184,0,115499,117640,2075,42343.167969,6061967.000000
85.000184,1,39367,40517,1126,42222.250000,2063344.000000
86.000184,0,116870,119027,2086,42843.167969,6132199.000000
86.000184,1,39859,41013,1130,42722.250000,2088523.000000
87.000184,0,118307,120503,2112,43343.167969,6206818.000000
87.000184,1,40325,41500,1141,43222.250000,2112711.000000
88.000184,0,119842,122082,2165,43843.167969,6290537.000000
88.000184,1,40775,41988,1186,43722.250000,2137311.000000
89.000184,0,121150,123395,2178,44343.167969,6357181.000000
89.000184,1,41218,42429,1193,44222.250000,2159929.000000
90.000184,0,122569,124829,2189,44843.167969,6430291.000000
90.000184,1,41678,42901,1198,44722.250000,2183573.000000
91.000184,0,123967,126251,2203,45343.167969,6502982.500000
91.000184,1,42214,43446,1206,45222.250000,2211434.000000
92.000184,0,125302,127586,2216,45843.167969,6571724.000000
92.000184,1,42710,43945,1214,45722.250000,2236950.000000
93.000184,0,126623,128927,2233,46343.167969,6639012.500000
93.000184,1,43215,44462,1217,46222.250000,2262810.500000
94.000184,0,128057,130386,2257,46843.167969,6715662.000000
94.000184,1,43757,45014,1232,46722.250000,2291779.000000
95.000184,0,129455,131809,2279,47343.167969,6790513.000000
95.000184,1,44330,45607,1246,47222.250000,2322528.500000
96.000184,0,130821,133188,2294,47843.167969,6861019.000000
96.000184,1,44859,46141,1252,47722.250000,2349782.500000
97.000184,0,132153,134531,2307,48343.167969,6929955.000000
97.000184,1,45486,46776,1256,48222.250000,2382339.500000
98.000184,0,133483,135867,2320,48843.167969,6998301.500000
98.000184,1,46071,47362,1261,48722.250000,2412435.500000
99.000184,0,134692,137095,2331,49343.167969,7059764.000000
99.000184,1,46652,47957,1272,49222.250000,2442055.500000
100.000184,0,135963,138388,2346,49843.167969,7126680.500000
100.000184,1,47334,48646,1283,49722.250000,2477901.000000
101.000184,0,137448,139933,2394,50343.167969,7207704.000000
101.000184,1,47836,49204,1334,50222.250000,2505333.500000
102.000184,0,138919,141460,2463,50843.167969,7288280.000000
102.000184,1,48353,49748,1363,50722.250000,2533586.000000
103.000684,0,140270,142835,2500,51343.417969,7360192.000000
103.000684,1,48965,50373,1383,51222.500000,2566143.000000
104.000184,0,141559,144140,2514,51843.167969,7425945.500000
104.000184,1,49496,50907,1391,51722.250000,2593182.500000
105.000184,0,142942,145556,2539,52343.167969,7498333.500000
105.000184,1,50015,51438,1397,52222.250000,2620311.000000
106.000184,0,144379,147046,2595,52843.167969,7575568.500000
106.000184,1,50542,51992,1419,52722.250000,2648783.000000
107.000184,0,145705,148382,2611,53343.167969,7644690.500000
107.000184,1,51100,52562,1429,53222.250000,2677878.500000
108.000184,0,146968,149659,2624,53843.167969,7709226.000000
108.000184,1,51701,53163,1435,53722.250000,2708549.000000
109.000184,0,148183,150884,2636,54343.167969,7771760.000000
109.000184,1,52314,53792,1445,54222.250000,2740044.500000
110.000184,0,149661,152434,2682,54843.167969,7852150.500000
110.000184,1,52807,54340,1503,54722.250000,2766819.500000
111.000184,0,151136,153942,2727,55343.167969,7932377.500000
111.000184,1,53308,54889,1553,55222.250000,2794070.500000
112.000184,0,152590,155420,2751,55843.167969,8009315.500000
112.000184,1,53826,55422,1569,55722.250000,2821545.000000
113.000184,0,153944,156784,2769,56343.167969,8078668.500000
113.000184,1,54324,55915,1573,56222.250000,2847067.500000
114.000184,0,155360,158232,2791,56843.167969,8152761.000000
114.000184,1,54799,56412,1585,56722.250000,2871967.000000
115.000184,0,156947,159927,2881,57343.167969,8239954.000000
115.000184,1,55186,56937,1721,57222.250000,2893271.500000
116.000184,0,158473,161537,2987,57843.167969,8322172.500000
116.000184,1,55625,57399,1753,57722.250000,2916796.500000
117.000184,0,159942,163011,2993,58343.167969,8397448.000000
