time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.008878,0,69,76,1,429.250000,3492.500000
1.008878,1,41,44,0,490.578339,2073.000000
2.000222,0,235,252,2,924.921631,11904.500000
2.000222,1,101,106,1,986.250000,5106.000000
3.012222,0,394,410,5,1430.921631,19963.500000
3.012222,1,177,181,2,1492.250000,8951.000000
4.002378,0,553,563,5,1926.000000,28018.500000
4.002378,1,207,211,2,1987.328369,10466.000000
5.015378,0,606,614,6,2432.500000,30697.500000
5.015378,1,245,248,2,2493.828369,12386.000000
6.027878,0,669,679,6,2938.750000,33888.000000
6.027878,1,293,298,3,3000.078369,14810.500000
7.004722,0,765,776,9,3427.171631,38754.500000
7.004722,1,341,349,5,3488.500000,17235.500000
8.003878,0,794,805,9,3926.750000,40219.000000
8.003878,1,380,388,6,3988.078369,19206.500000
9.017378,0,823,833,9,4433.500000,41683.500000
9.017378,1,411,421,8,4494.828125,20772.500000
10.028878,0,860,870,9,4939.250000,43552.500000
10.028878,1,450,461,9,5000.578125,22743.000000
11.002722,0,901,911,9,5426.171875,45623.500000
11.002722,1,490,504,11,5487.500000,24767.000000
12.005378,0,958,971,9,5927.500000,48506.000000
12.005378,1,564,584,13,5988.828125,28510.500000
13.020878,0,1078,1091,10,6435.250000,54586.500000
13.020878,1,755,777,16,6496.578125,38182.500000
14.031878,0,1218,1240,13,6940.750000,61677.500000
14.031878,1,886,908,16,7002.078125,44808.625000
15.000878,0,1623,1664,15,7425.250000,82240.000000
15.000878,1,945,964,17,7486.578125,47818.125000
16.011378,0,2233,2308,24,7930.500000,113213.500000
16.011378,1,976,995,17,7991.828125,49404.625000
17.000378,0,3287,3370,33,8425.000000,166900.000000
17.000378,1,1104,1135,19,8486.328125,55937.125000
18.002878,0,4345,4449,43,8926.250000,220676.500000
18.002878,1,1261,1294,20,8987.578125,63959.625000
19.000378,0,5626,5753,58,9425.000000,285926.000000
19.000378,1,1478,1516,24,9486.328125,75060.125000
20.000378,0,7401,7628,123,9925.000000,379605.000000
20.000378,1,1596,1626,27,9986.328125,81242.125000
21.000378,0,9268,10072,638,10425.000000,481825.000000
21.000378,1,1701,1756,48,10486.328125,87007.625000
22.000378,0,11152,13293,1979,10925.000000,585795.000000
22.000378,1,1799,1887,82,10986.328125,92421.125000
23.000378,0,13022,15578,2441,11425.000000,688178.000000
23.000378,1,1912,2003,86,11486.328125,98604.625000
24.000378,0,14572,17143,2475,11925.000000,768319.500000
24.000378,1,2056,2158,91,11986.328125,106013.125000
25.000378,0,16412,19038,2530,12425.000000,866304.500000
25.000378,1,2180,2276,94,12486.328125,112593.625000
26.000378,0,18333,21355,2873,12925.000000,970911.500000
26.000378,1,2228,2338,104,12986.328125,115214.625000
27.000378,0,20254,24587,4145,13425.000000,1077008.000000
27.000378,1,2286,2408,116,13486.328125,118405.125000
28.000378,0,22156,28016,5684,13925.000000,1181912.000000
28.000378,1,2360,2557,182,13986.328125,122503.625000
29.000378,0,23825,30931,6977,14425.000000,1273577.500000
29.000378,1,2672,3026,317,14486.328125,139705.625000
30.000378,0,25044,32268,7184,14925.000000,1338300.500000
30.000378,1,3222,3653,403,14986.328125,168795.625000
31.000378,0,26068,33328,7198,15425.000000,1390546.000000
31.000378,1,3866,4313,408,15486.328125,201704.125000
32.000378,0,27201,34482,7208,15925.000000,1448763.500000
32.000378,1,4437,4868,411,15986.328125,230854.625000
33.000378,0,28793,36186,7298,16425.000000,1533553.500000
33.000378,1,4787,5232,430,16486.328125,249390.625000
34.000378,0,30449,37921,7392,16925.000000,1621866.500000
34.000378,1,5079,5539,436,16986.328125,264908.125000
35.000378,0,32037,39529,7420,17425.000000,1705197.500000
35.000378,1,5399,5865,445,17486.328125,281602.625000
36.000378,0,33570,41245,7582,17925.000000,1787634.000000
36.000378,1,5816,6347,496,17986.328125,304061.625000
37.000378,0,34908,42908,7912,18425.000000,1861212.000000
37.000378,1,6461,7277,743,18486.328125,339638.125000
38.000378,0,35934,44183,8215,18925.000000,1917447.500000
38.000378,1,7407,8714,1228,18986.328125,391489.125000
39.000378,0,36485,44737,8224,19425.000000,1946437.000000
39.000378,1,8762,10069,1247,19486.328125,462498.625000
40.000378,0,37013,45279,8231,19925.000000,1973621.500000
40.000378,1,9863,11161,1255,19986.328125,518944.125000
41.000378,0,37850,46206,8285,20425.000000,2017359.000000
41.000378,1,10786,12117,1276,20486.328125,567093.125000
42.000378,0,38982,47636,8573,20925.000000,2079467.000000
42.000378,1,11632,13278,1571,20986.328125,613776.125000
43.000378,0,40156,49119,8888,21425.000000,2144159.500000
43.000378,1,12429,14421,1917,21486.328125,657799.125000
44.000378,0,41143,50368,9168,21925.000000,2198482.000000
44.000378,1,13420,15741,2250,21986.328125,712335.625000
45.000378,0,41954,51209,9230,22425.000000,2241759.000000
45.000378,1,14421,16842,2377,22486.328125,765659.625000
46.000878,0,42242,51486,9234,22925.250000,2256368.500000
46.000878,1,15281,17714,2389,22986.578125,809318.125000
47.000378,0,42386,51624,9235,23425.000000,2263651.000000
47.000378,1,16002,18427,2395,23486.328125,845813.125000
48.004378,0,42463,51704,9237,23927.000000,2267548.000000
48.004378,1,16704,19147,2406,23988.328125,881391.125000
49.000378,0,42642,51893,9239,24425.000000,2276636.000000
49.000378,1,17804,20288,2415,24486.328125,937382.625000
50.002378,0,42939,52203,9244,24926.000000,2291725.500000
50.002378,1,18751,21215,2423,24987.328125,985387.125000
51.000878,0,43239,52498,9248,25425.250000,2306924.000000
51.000878,1,19550,22020,2431,25486.578125,1025848.125000
52.000378,0,43438,52692,9249,25925.000000,2316993.500000
52.000378,1,20281,22760,2437,25986.328125,1062890.125000
53.000378,0,43590,52850,9249,26425.000000,2324696.000000
53.000378,1,21304,23811,2443,26486.328125,1114866.625000
54.000378,0,43696,52947,9249,26925.000000,2330139.000000
54.000378,1,22873,25437,2460,26986.328125,1195659.125000
55.000378,0,43701,52951,9249,27425.000000,2330407.000000
55.000378,1,24852,28265,3228,27486.328125,1304395.125000
56.000378,0,43709,52962,9251,27925.000000,2330851.000000
56.000378,1,26828,31577,4564,27986.328125,1413471.625000
57.000378,0,43726,52992,9257,28425.000000,2331789.000000
57.000378,1,28787,34367,5438,28486.328125,1520851.125000
58.000378,0,43786,53069,9279,28925.000000,2335034.000000
58.000378,1,30588,36350,5688,28986.328125,1616912.125000
59.000378,0,43868,53156,9280,29425.000000,2339219.000000
59.000378,1,31831,37603,5703,29486.328125,1680091.125000
60.000378,0,43944,53227,9280,29925.000000,2343091.500000
60.000378,1,32976,38754,5716,29986.328125,1738330.125000
61.000378,0,43954,53241,9280,30425.000000,2343633.500000
61.000378,1,34453,40276,5731,30486.328125,1813870.125000
62.000378,0,43994,53284,9283,30925.000000,2345762.500000
62.000378,1,36341,42474,6018,30986.328125,1915132.625000
63.000878,0,44051,53342,9284,31425.250000,2348779.000000
63.000878,1,38054,44207,6062,31486.578125,2005380.125000
64.000378,0,44122,53417,9288,31925.000000,2352646.500000
64.000378,1,39954,46740,6629,31986.328125,2108916.250000
65.000378,0,44181,53499,9313,32425.000000,2355874.500000
65.000378,1,41867,48944,6976,32486.328125,2213152.250000
66.000378,0,44224,53544,9313,32925.000000,2358112.500000
66.000378,1,43654,50781,7038,32986.328125,2306299.250000
67.000378,0,44380,53716,9322,33425.000000,2366461.000000
67.000378,1,45433,52718,7192,33486.328125,2401859.750000
68.000378,0,44747,54099,9325,33925.000000,2385355.000000
68.000378,1,46852,54123,7203,33986.328125,2474872.750000
69.000378,0,45278,54640,9335,34425.000000,2413165.000000
69.000378,1,48235,55579,7252,34486.328125,2547786.750000
70.000378,0,45613,54972,9343,34925.000000,2430896.000000
70.000378,1,49798,57227,7326,34986.328125,2630394.250000
71.000378,0,45717,55078,9351,35425.000000,2436596.500000
71.000378,1,51675,59611,7810,35486.328125,2732848.250000
72.000378,0,45786,55152,9358,35925.000000,2440343.500000
72.000378,1,53581,61751,8048,35986.328125,2836040.750000
73.000378,0,45879,55251,9359,36425.000000,2445294.500000
73.000378,1,55418,63734,8243,36486.328125,2934563.250000
74.000378,0,46064,55437,9362,36925.000000,2454682.500000
74.000378,1,56626,64937,8251,36986.328125,2996072.750000
75.000378,0,46274,55661,9364,37425.000000,2465442.500000
75.000378,1,58021,66385,8267,37486.328125,3067561.750000
76.000378,0,46655,56147,9457,37925.000000,2486471.000000
76.000378,1,59630,68445,8733,37986.328125,3155893.250000
77.000378,0,47374,56949,9532,38425.000000,2525767.000000
77.000378,1,60891,69897,8929,38486.328125,3224920.250000
78.000378,0,47923,57497,9546,38925.000000,2555046.500000
78.000378,1,62250,71303,8988,38986.328125,3296772.750000
79.000378,0,48459,58053,9556,39425.000000,2583001.000000
79.000378,1,63566,72654,9026,39486.328125,3365343.750000
80.000378,0,49039,58640,9560,39925.000000,2612852.500000
80.000378,1,64772,73888,9037,39986.328125,3427384.250000
81.000378,0,49816,59693,9805,40425.000000,2655726.000000
81.000378,1,65980,75601,9535,40486.328125,3493986.750000
82.000378,0,50634,60739,10038,40925.000000,2700814.500000
82.000378,1,67140,77288,10069,40986.328125,3557829.250000
83.000378,0,51449,61651,10152,41425.000000,2745089.500000
83.000378,1,68308,78586,10208,41486.328125,3621357.750000
84.000378,0,52229,62446,10180,41925.000000,2786520.000000
84.000378,1,69454,79806,10273,41986.328125,3682377.250000
85.000378,0,52779,63005,10193,42425.000000,2815163.500000
85.000378,1,70744,81125,10316,42486.328125,3749976.750000
86.000378,0,53204,63435,10215,42925.000000,2837709.000000
86.000378,1,72254,82783,10427,42986.328125,3830754.250000
87.000378,0,53302,63526,10220,43425.000000,2842909.000000
87.000378,1,73974,84529,10458,43486.328125,3920974.750000
88.000378,0,53360,63594,10224,43925.000000,2846001.000000
88.000378,1,75829,86472,10537,43986.328125,4018544.750000
89.000378,0,53475,63709,10225,44425.000000,2852021.500000
89.000378,1,77652,88312,10563,44486.328125,4114268.750000
90.000878,0,53648,63902,10243,44925.250000,2861247.500000
90.000878,1,79410,90184,10693,44986.578125,4208136.000000
91.000378,0,53807,64086,10269,45425.000000,2869876.000000
91.000378,1,81193,92188,10893,45486.328125,4304187.000000
92.000378,0,53930,64208,10270,45925.000000,2876200.500000
92.000378,1,82613,93579,10907,45986.328125,4377585.500000
93.000378,0,53993,64272,10271,46425.000000,2879413.000000
93.000378,1,84068,95109,10929,46486.328125,4452176.000000
94.000378,0,54083,64363,10273,46925.000000,2884268.500000
94.000378,1,85961,97174,11077,46986.328125,4554673.000000
95.000378,0,54179,64495,10306,47425.000000,2889372.000000
95.000378,1,87764,99198,11349,47486.328125,4651777.000000
