time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.012229,0,28,33,1,354.250000,1417.500000
1.012229,1,23,25,1,570.112061,1162.500000
2.022729,0,62,66,1,859.500000,3134.500000
2.022729,1,30,34,1,1075.362061,1516.000000
3.034229,0,140,147,2,1365.250000,7082.000000
3.034229,1,63,67,1,1581.112061,3182.500000
4.000229,0,277,284,4,1848.250000,14028.000000
4.000229,1,108,115,2,2064.112061,5456.500000
5.012229,0,357,375,6,2354.250000,18086.000000
5.012229,1,179,189,4,2570.112061,9046.500000
6.000229,0,636,666,10,2848.250000,32303.000000
6.000229,1,326,343,6,3064.112061,16566.396484
7.000229,0,1309,1389,17,3348.250000,66727.000000
7.000229,1,474,490,7,3564.112061,24167.396484
8.000229,0,2742,2853,29,3848.250000,139886.500000
8.000229,1,574,589,10,4064.112061,29368.396484
9.000229,0,4555,4711,51,4348.250000,233155.500000
9.000229,1,591,604,11,4564.112305,30231.396484
10.000229,0,6483,6657,75,4848.250000,334450.500000
10.000229,1,624,639,11,5064.112305,31950.396484
11.000229,0,8381,8721,218,5348.250000,436472.500000
11.000229,1,687,710,16,5564.112305,35371.898438
12.000229,0,10261,10962,570,5848.250000,539793.500000
12.000229,1,782,816,23,6064.112305,40587.898438
13.000229,0,12131,13489,1205,6348.250000,643025.000000
13.000229,1,891,945,47,6564.112305,46608.898438
14.000229,0,14070,15834,1669,6848.250000,748958.500000
14.000229,1,931,984,49,7064.112305,48795.898438
15.001229,0,15505,17250,1680,7348.750000,821714.000000
15.001229,1,1000,1063,50,7564.612305,52302.898438
16.000229,0,16767,18517,1693,7848.250000,885728.000000
16.000229,1,1173,1237,50,8064.112305,61105.398438
17.000229,0,17863,19614,1710,8348.250000,941553.500000
17.000229,1,1577,1651,52,8564.112305,81633.398438
18.000229,0,18695,20457,1718,8848.250000,983809.000000
18.000229,1,2006,2092,53,9064.112305,103382.398438
19.000229,0,19663,21435,1731,9348.250000,1033016.500000
19.000229,1,2407,2476,56,9564.112305,123787.898438
20.000229,0,20722,22536,1744,9848.250000,1086779.000000
20.000229,1,2625,2697,59,10064.112305,134952.390625
21.000229,0,22140,23986,1760,10348.250000,1159504.500000
21.000229,1,2974,3061,63,10564.112305,152910.890625
22.000229,0,23782,25839,1946,10848.250000,1249647.000000
22.000229,1,3302,3484,152,11064.112305,170974.390625
23.000229,0,25343,27522,2099,11348.250000,1334572.500000
23.000229,1,3716,3969,220,11564.112305,193472.890625
24.000229,0,26596,28768,2117,11848.250000,1398858.500000
24.000229,1,4223,4480,230,12064.112305,219409.890625
25.000229,0,27893,30099,2133,12348.250000,1464887.000000
25.000229,1,4594,4848,233,12564.112305,238264.890625
26.000229,0,29515,31752,2149,12848.250000,1547862.500000
26.000229,1,4830,5077,236,13064.112305,250323.890625
27.000229,0,31247,33508,2166,13348.250000,1636383.500000
27.000229,1,4983,5231,236,13564.112305,258125.890625
28.000229,0,33050,35331,2184,13848.250000,1728744.500000
28.000229,1,5067,5308,236,14064.112305,262440.906250
29.000229,0,34784,37073,2202,14348.250000,1817260.500000
29.000229,1,5201,5452,239,14564.112305,269299.406250
30.000229,0,36623,39111,2366,14848.250000,1917377.500000
30.000229,1,5337,5608,262,15064.112305,276658.906250
31.000229,0,38543,41212,2567,15348.250000,2022692.000000
31.000229,1,5391,5659,264,15564.112305,279623.406250
32.000229,0,40364,43041,2583,15848.250000,2116087.000000
32.000229,1,5455,5729,266,16064.112305,282898.906250
33.000229,0,42146,44844,2604,16348.250000,2206863.500000
33.000229,1,5518,5793,268,16564.111328,286097.906250
34.000229,0,43964,46675,2616,16848.250000,2299677.500000
34.000229,1,5572,5845,269,17064.111328,288853.406250
35.000229,0,45877,48735,2739,17348.250000,2402253.000000
35.000229,1,5626,5900,270,17564.111328,291735.406250
36.000229,0,47810,51206,3267,17848.250000,2509073.500000
36.000229,1,5672,5959,280,18064.111328,294278.406250
37.000229,0,49710,53228,3425,18348.250000,2612016.000000
37.000229,1,5742,6037,290,18564.111328,298085.406250
38.000229,0,51327,54850,3440,18848.250000,2693984.500000
38.000229,1,5746,6039,290,19064.111328,298290.406250
39.000229,0,53047,56608,3463,19348.250000,2781775.000000
39.000229,1,5807,6109,291,19564.111328,301399.406250
40.000229,0,54866,58980,3963,19848.250000,2881895.500000
40.000229,1,5972,6337,344,20064.111328,310488.906250
41.000229,0,56656,61315,4567,20348.250000,2980234.000000
41.000229,1,6163,6533,356,20564.111328,320992.906250
42.000229,0,57906,62538,4581,20848.250000,3043751.000000
42.000229,1,6429,6801,361,21064.111328,334532.406250
43.000229,0,58847,63489,4592,21348.250000,3091397.000000
43.000229,1,6580,6954,361,21564.111328,342176.406250
44.000229,0,59792,64451,4603,21848.250000,3139349.000000
44.000229,1,6655,7023,362,22064.111328,345998.406250
45.000229,0,61330,66051,4618,22348.250000,3219553.000000
45.000229,1,6797,7170,363,22564.111328,353469.906250
46.000229,0,63210,68257,4915,22848.250000,3323249.000000
46.000229,1,6903,7290,380,23064.111328,359316.406250
47.000229,0,65124,70488,5243,23348.250000,3428952.000000
47.000229,1,6975,7392,407,23564.111328,363291.406250
48.000229,0,66947,72462,5416,23848.250000,3529261.000000
48.000229,1,7133,7569,421,24064.111328,371972.406250
49.000229,0,68630,74150,5440,24348.250000,3617510.500000
49.000229,1,7345,7783,424,24564.111328,383036.406250
50.000229,0,70165,75705,5453,24848.250000,3695448.000000
50.000229,1,7525,7967,426,25064.111328,392209.406250
51.000229,0,71995,77821,5689,25348.250000,3795125.000000
51.000229,1,7670,8168,478,25564.111328,400072.406250
52.000229,0,73855,80325,6344,25848.250000,3897959.500000
52.000229,1,7783,8493,683,26064.111328,406320.906250
53.000229,0,75470,82016,6474,26348.250000,3985703.500000
53.000229,1,8137,8989,824,26564.111328,425547.406250
54.000229,0,76734,83312,6513,26848.250000,4052529.500000
54.000229,1,8800,9806,935,27064.111328,460761.406250
55.000229,0,77764,84429,6608,27348.250000,4109153.500000
55.000229,1,9751,11563,1691,27564.111328,513366.406250
56.000229,0,78452,85186,6697,27848.250000,4146889.000000
56.000229,1,11043,13659,2487,28064.111328,584321.375000
57.000229,0,78845,85627,6758,28348.250000,4168520.500000
57.000229,1,12625,16435,3642,28564.111328,671371.875000
58.000229,0,79385,86454,7000,28848.250000,4198244.000000
58.000229,1,14066,18871,4679,29064.111328,750595.375000
59.000229,0,80053,87373,7284,29348.250000,4235087.500000
59.000229,1,15374,21255,5756,29564.111328,822775.875000
60.000229,0,80623,88087,7428,29848.250000,4266410.000000
60.000229,1,16781,23229,6335,30064.111328,900104.375000
61.000229,0,81125,88616,7469,30348.250000,4293508.500000
61.000229,1,18215,24774,6489,30564.111328,977090.875000
62.000229,0,81288,88759,7470,30848.250000,4301758.500000
62.000229,1,19596,26189,6499,31064.111328,1047593.375000
63.000229,0,81364,88839,7470,31348.250000,4305614.500000
63.000229,1,21000,27577,6514,31564.111328,1119027.875000
64.002729,0,81407,88878,7470,31849.500000,4307789.500000
64.002729,1,21991,28571,6517,32065.361328,1169366.875000
65.000229,0,81445,88916,7470,32348.250000,4309732.000000
65.000229,1,23302,29922,6533,32564.111328,1236346.375000
66.000229,0,81486,88957,7470,32848.250000,4311920.500000
66.000229,1,25209,32028,6681,33064.113281,1338698.875000
67.000229,0,81486,88959,7470,33348.250000,4311920.500000
67.000229,1,27184,34633,7302,33564.113281,1447403.375000
68.000229,0,81491,88967,7472,33848.250000,4312196.500000
68.000229,1,29156,37208,7902,34064.113281,1555912.375000
69.000229,0,81492,88970,7472,34348.250000,4312251.500000
