time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.015190,0,18,21,0,555.500000,910.000000
1.015190,1,0,0,0,0.000000,0.000000
2.012046,0,58,61,0,1054.678101,2931.500000
2.012046,1,58,61,1,480.000000,2939.000000
3.024046,0,195,206,0,1560.678101,9869.500000
3.024046,1,102,106,1,986.000000,5166.000000
4.005690,0,302,306,1,2051.500000,15283.500000
4.005690,1,139,141,1,1476.821899,7039.500000
5.000046,0,318,320,1,2548.677979,16092.500000
5.000046,1,178,180,1,1974.000000,9012.500000
6.011546,0,347,352,3,3054.427979,17562.000000
6.011546,1,214,216,1,2479.750000,10833.500000
7.023046,0,405,412,3,3560.177979,20495.000000
7.023046,1,245,249,1,2985.500000,12399.000000
8.037546,0,437,444,3,4067.427979,22111.855469
8.037546,1,406,428,4,3492.750000,20585.000000
9.000546,0,496,502,3,4548.928223,25110.855469
9.000546,1,856,897,12,3974.250000,43494.000000
10.011546,0,558,571,4,5054.428223,28255.355469
10.011546,1,1375,1411,15,4479.750000,69804.000000
11.000046,0,685,694,5,5548.678223,34697.855469
11.000046,1,1867,1913,20,4974.000000,94751.500000
12.000046,0,721,729,5,6048.678223,36517.855469
12.000046,1,2259,2300,24,5474.000000,114582.500000
13.009046,0,781,792,5,6553.178223,39552.855469
13.009046,1,2635,2680,27,5978.500000,133598.500000
14.007546,0,885,900,7,7052.428223,44812.355469
14.007546,1,2870,2909,29,6477.750000,145482.000000
15.005046,0,1111,1144,13,7551.178223,56293.355469
15.005046,1,3116,3160,33,6976.500000,157930.500000
16.003046,0,1469,1489,15,8050.178223,74490.859375
16.003046,1,3296,3342,36,7475.500000,167043.000000
17.000046,0,1506,1524,16,8548.677734,76361.359375
17.000046,1,3597,3656,43,7974.000000,182290.500000
18.008046,0,1518,1540,16,9052.677734,76968.359375
18.008046,1,3932,3994,44,8478.000000,199253.500000
19.000046,0,1653,1683,19,9548.677734,83806.359375
19.000046,1,4306,4371,52,8974.000000,218196.500000
20.019546,0,1770,1796,22,10058.427734,89727.859375
20.019546,1,4472,4531,53,9483.750000,226590.000000
21.007546,0,1825,1854,22,10552.427734,92507.359375
21.007546,1,4609,4669,54,9977.750000,233531.500000
22.022546,0,1901,1928,22,11059.927734,96350.859375
22.022546,1,4852,4922,58,10485.250000,245850.000000
23.006546,0,1977,2006,22,11551.927734,100198.359375
23.006546,1,5034,5101,60,10977.250000,255053.500000
24.000046,0,2177,2212,23,12048.677734,110366.859375
24.000046,1,5190,5260,65,11474.000000,262944.500000
25.015046,0,2291,2319,23,12556.177734,116140.359375
25.015046,1,5270,5339,66,11981.500000,266987.500000
26.002546,0,2329,2359,23,13049.927734,118060.359375
26.002546,1,5326,5397,66,12475.250000,269816.500000
27.015046,0,2384,2414,24,13556.177734,120841.859375
27.015046,1,5396,5466,66,12981.500000,273355.000000
28.000546,0,2449,2491,28,14048.927734,124135.859375
28.000546,1,5478,5551,67,13474.250000,277502.000000
29.000046,0,2716,2763,32,14548.677734,137726.859375
29.000046,1,5533,5604,69,13974.000000,280281.000000
30.016546,0,2945,2991,34,15056.927734,149363.859375
30.016546,1,5569,5641,69,14482.250000,282099.000000
31.036546,0,3091,3130,34,15566.927734,156758.859375
31.036546,1,5618,5694,71,14992.250000,284576.500000
32.000546,0,3162,3199,34,16048.927734,160352.859375
32.000546,1,5707,5787,72,15474.250000,289088.500000
33.009546,0,3204,3248,35,16553.427734,162474.859375
33.009546,1,5800,5877,72,15978.750000,293790.000000
34.020546,0,3310,3355,36,17058.927734,167835.359375
34.020546,1,5934,6012,74,16484.250000,300573.500000
35.000046,0,3607,3671,40,17548.677734,182929.359375
35.000046,1,6016,6095,74,16974.000000,304761.500000
36.004546,0,3977,4034,42,18050.927734,201786.859375
36.004546,1,6093,6173,74,17476.250000,308686.000000
37.021046,0,4181,4246,46,18559.177734,212142.859375
37.021046,1,6199,6278,75,17984.500000,314045.000000
38.043046,0,4412,4468,49,19070.177734,223873.359375
38.043046,1,6252,6332,76,18495.500000,316740.500000
39.007046,0,4568,4637,53,19552.177734,231793.359375
39.007046,1,6380,6468,77,18977.500000,323250.500000
40.023046,0,5023,5110,58,20060.177734,255065.359375
