time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.031026,0,38,39,0,455.242523,1922.455078
1.031026,1,31,32,0,455.750000,1566.500000
2.044526,0,76,77,0,961.992493,3845.455078
2.044526,1,93,95,0,962.500000,4699.000000
3.007526,0,105,106,0,1443.492554,5313.955078
3.007526,1,132,135,0,1444.000000,6669.500000
4.020526,0,296,322,1,1949.992554,15051.455078
4.020526,1,195,200,2,1950.500000,9857.500000
5.000026,0,1286,1369,12,2439.742432,65914.453125
5.000026,1,252,257,2,2440.250000,12739.000000
6.000026,0,2723,2838,31,2939.742432,138999.953125
6.000026,1,298,302,2,2940.250000,15063.000000
7.000026,0,4407,4554,51,3439.742432,224845.453125
7.000026,1,366,373,2,3440.250000,18519.500000
8.000026,0,6226,6427,100,3939.742432,321224.468750
8.000026,1,517,545,16,3940.250000,26536.500000
9.000026,0,7980,8197,114,4439.742676,410888.968750
9.000026,1,633,653,18,4440.250000,32460.500000
10.000026,0,9887,10140,143,4939.742676,511615.968750
10.000026,1,694,720,20,4940.250000,35700.000000
11.000026,0,11757,12080,227,5439.742676,613721.437500
11.000026,1,803,835,24,5440.250000,41630.000000
12.000026,0,13598,13966,255,5939.742676,710155.937500
12.000026,1,900,933,28,5940.250000,46669.500000
13.000026,0,15464,15901,334,6439.742676,809031.937500
13.000026,1,960,995,33,6440.250000,49865.500000
14.000026,0,17397,17871,373,6939.742676,912862.937500
14.000026,1,1008,1051,36,6940.250000,52448.000000
15.000026,0,19050,19588,435,7439.742676,1003455.437500
15.000026,1,1336,1551,154,7440.250000,70508.500000
16.000026,0,20478,21330,754,7939.742676,1082401.500000
16.000026,1,1888,2703,757,7940.250000,101046.500000
17.000026,0,21794,22719,851,8439.742188,1154702.500000
17.000026,1,2555,3652,1046,8440.250000,137846.000000
18.000026,0,23022,24109,1017,8939.742188,1222392.500000
18.000026,1,3303,4592,1235,8940.250000,179021.500000
19.000026,0,24193,25313,1057,9439.742188,1286657.500000
19.000026,1,4114,5529,1366,9440.250000,223515.500000
20.000026,0,25214,26363,1089,9939.742188,1342292.500000
20.000026,1,5058,6539,1431,9940.250000,275002.500000
21.000026,0,26368,27519,1100,10439.742188,1404507.500000
21.000026,1,5889,7405,1458,10440.250000,319774.500000
22.000026,0,27366,28619,1190,10939.742188,1459472.000000
22.000026,1,6874,8529,1604,10940.250000,374018.000000
23.000026,0,28436,29699,1207,11439.742188,1517487.000000
23.000026,1,7789,9465,1630,11440.250000,423517.500000
24.000026,0,29490,30770,1218,11939.742188,1572121.500000
24.000026,1,8662,10352,1637,11940.250000,468840.500000
25.000026,0,30584,31917,1266,12439.742188,1632125.000000
25.000026,1,9548,11333,1736,12440.250000,517453.500000
26.000026,0,31668,33154,1413,12939.742188,1691955.000000
26.000026,1,10445,12434,1926,12940.250000,566920.500000
27.000026,0,32767,34497,1659,13439.742188,1752645.000000
27.000026,1,11325,13478,2089,13440.250000,615415.000000
28.000026,0,33921,35835,1836,13939.742188,1816343.000000
28.000026,1,12157,14458,2254,13940.250000,661222.000000
29.000026,0,35165,37248,1999,14439.742188,1884808.500000
29.000026,1,12897,15319,2368,14440.250000,701830.500000
30.000026,0,36423,38631,2135,14939.742188,1954139.000000
30.000026,1,13622,16214,2544,14940.250000,741791.000000
31.000026,0,37728,39977,2176,15439.742188,2025190.000000
31.000026,1,14291,16914,2577,15440.250000,778268.000000
32.000026,0,38949,41228,2215,15939.742188,2089593.500000
32.000026,1,14987,17626,2602,15940.250000,814968.500000
33.000026,0,40186,42517,2258,16439.742188,2156801.000000
33.000026,1,15730,18446,2673,16440.250000,855427.000000
34.000026,0,41382,43713,2274,16939.742188,2219935.000000
34.000026,1,16465,19205,2699,16940.250000,893987.000000
35.000026,0,42554,44906,2290,17439.742188,2280083.500000
35.000026,1,17205,19953,2706,17440.250000,931976.500000
36.000026,0,43568,45922,2300,17939.742188,2331831.500000
36.000026,1,18009,20768,2711,17940.250000,973057.500000
37.000026,0,44637,47005,2310,18439.742188,2386582.000000
37.000026,1,18842,21611,2721,18440.250000,1015730.500000
38.000026,0,45801,48211,2339,18939.742188,2448727.000000
38.000026,1,19646,22432,2741,18940.250000,1058623.000000
39.000026,0,47018,49561,2468,19439.742188,2515744.000000
39.000026,1,20413,23229,2770,19440.250000,1100665.000000
40.000026,0,48208,50949,2668,19939.742188,2581406.000000
40.000026,1,21201,24167,2903,19940.250000,1144149.000000
41.000026,0,49385,52180,2732,20439.742188,2644993.000000
41.000026,1,22000,25053,3007,20440.250000,1187513.500000
42.000026,0,50648,53464,2745,20939.742188,2710581.000000
42.000026,1,22702,25751,3011,20940.250000,1223744.500000
43.000026,0,52057,54975,2837,21439.742188,2787942.500000
43.000026,1,23268,26419,3109,21440.250000,1254729.500000
