time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.022150,0,39,43,0,682.495178,1976.970947
1.022150,1,2,4,0,75.750000,101.000000
2.034150,0,99,102,0,1188.495117,5014.970703
2.034150,1,55,58,1,581.750000,2783.000000
3.000150,0,228,239,1,1671.495117,11557.970703
3.000150,1,98,103,3,1064.750000,4957.000000
4.006650,0,364,371,2,2174.745117,18450.970703
4.006650,1,180,188,4,1568.000000,9108.000000
5.017650,0,414,419,2,2680.245117,20977.970703
5.017650,1,265,276,6,2073.500000,13403.500000
6.028150,0,468,478,2,3185.495117,23708.470703
6.028150,1,358,369,6,2578.750000,18103.000000
7.003150,0,565,570,2,3672.995117,28620.470703
7.003150,1,424,434,6,3066.250000,21440.000000
8.002650,0,623,630,2,4172.745117,31556.470703
8.002650,1,478,487,6,3566.000000,24167.500000
9.014650,0,774,783,2,4678.745117,39214.472656
9.014650,1,532,542,7,4072.000000,26897.000000
10.000150,0,919,931,4,5171.495117,46549.972656
10.000150,1,564,573,7,4564.750000,28513.500000
11.006650,0,1163,1182,6,5674.745117,58900.972656
11.006650,1,604,614,7,5068.000000,30535.000000
12.000150,0,1305,1316,6,6171.495117,66091.968750
12.000150,1,663,674,7,5564.750000,33517.500000
13.011650,0,1390,1397,6,6677.245117,70401.968750
13.011650,1,734,743,7,6070.500000,37104.500000
14.003650,0,1431,1442,9,7173.245117,72478.468750
14.003650,1,786,796,8,6566.500000,39732.000000
15.015150,0,1516,1528,9,7678.995117,76779.968750
15.015150,1,844,855,9,7072.250000,42663.000000
16.026150,0,1557,1567,9,8184.495117,78851.968750
16.026150,1,882,893,9,7577.750000,44582.000000
17.007150,0,1558,1568,9,8674.995117,78902.468750
17.007150,1,917,928,9,8068.250000,46350.000000
18.020150,0,1610,1623,9,9181.495117,81529.468750
18.020150,1,980,991,9,8574.750000,49533.500000
19.000150,0,1648,1659,9,9671.495117,83449.468750
19.000150,1,1017,1029,9,9064.750000,51402.500000
20.010650,0,1697,1708,9,10176.745117,85924.968750
20.010650,1,1072,1087,10,9570.000000,54180.500000
21.005650,0,1732,1743,9,10674.245117,87692.468750
21.005650,1,1217,1236,14,10067.500000,61528.500000
22.020150,0,1767,1781,9,11181.495117,89461.968750
22.020150,1,1303,1321,14,10574.750000,65875.500000
23.031650,0,1837,1851,11,11687.245117,93003.468750
23.031650,1,1399,1418,16,11080.500000,70730.500000
24.010650,0,1939,1961,14,12176.745117,98174.968750
24.010650,1,1447,1467,16,11570.000000,73155.500000
25.004650,0,2082,2106,15,12673.745117,105430.468750
25.004650,1,1505,1523,16,12067.000000,76086.000000
26.000150,0,2340,2376,18,13171.495117,118559.968750
26.000150,1,1561,1580,17,12564.750000,78914.000000
27.006650,0,2687,2730,24,13674.745117,136190.468750
27.006650,1,1598,1620,18,13068.000000,80784.000000
28.024650,0,2837,2867,26,14183.745117,143796.968750
28.024650,1,1686,1710,18,13577.000000,85234.000000
