time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.025887,0,56,59,0,607.250000,2833.000000
1.025887,1,32,34,0,404.244843,1621.989624
2.036887,0,91,92,0,1112.750000,4601.000000
2.036887,1,91,93,0,909.744812,4607.489746
3.000387,0,130,136,0,1594.500000,6571.000000
3.000387,1,133,137,0,1391.494873,6729.489746
4.014387,0,262,273,0,2101.500000,13261.000000
4.014387,1,253,259,0,1898.494873,12814.989258
5.030387,0,444,453,0,2609.500000,22488.000000
5.030387,1,335,338,0,2406.494873,16966.490234
6.000387,0,617,621,0,3094.500000,31246.000000
6.000387,1,392,397,0,2891.494873,19846.990234
7.003387,0,682,684,0,3596.000000,34529.500000
7.003387,1,454,458,0,3392.994873,22983.490234
8.015887,0,746,749,0,4102.250000,37764.000000
8.015887,1,605,614,0,3899.244873,30626.490234
9.027387,0,785,789,0,4608.000000,39734.000000
9.027387,1,820,832,0,4404.994629,41528.988281
10.000387,0,842,846,0,5094.500000,42619.000000
10.000387,1,1060,1070,0,4891.494629,53693.988281
11.005387,0,1090,1109,0,5597.000000,55204.500000
11.005387,1,1267,1279,0,5393.994629,64172.988281
12.019387,0,1426,1439,0,6104.000000,72218.500000
12.019387,1,1405,1410,0,5900.994629,71156.492188
13.039387,0,1551,1554,0,6614.000000,78538.500000
13.039387,1,1503,1505,0,6410.994629,76109.992188
14.001387,0,1637,1645,0,7095.000000,82891.000000
14.001387,1,1589,1595,0,6891.994629,80466.492188
15.015387,0,1739,1742,0,7602.000000,88052.500000
15.015387,1,1681,1685,0,7398.994629,85120.492188
16.027887,0,1797,1799,0,8108.250000,90984.500000
16.027887,1,1730,1733,0,7905.244629,87594.992188
17.043387,0,1873,1878,0,8616.000000,94836.500000
17.043387,1,1781,1783,0,8412.995117,90171.492188
18.009387,0,1991,1994,0,9099.000000,100812.500000
18.009387,1,1898,1908,0,8895.995117,96116.992188
19.022887,0,2028,2029,0,9605.750000,102681.000000
19.022887,1,2120,2132,0,9402.745117,107366.992188
20.036387,0,2082,2087,0,10112.500000,105412.000000
20.036387,1,2201,2202,0,9909.495117,111461.492188
21.000387,0,2266,2284,0,10594.500000,114734.500000
21.000387,1,2250,2253,0,10391.495117,113951.492188
22.008887,0,2651,2674,0,11098.750000,134249.000000
22.008887,1,2298,2302,0,10895.745117,116392.992188
23.019387,0,3238,3270,0,11604.000000,163993.000000
23.019387,1,2352,2353,0,11400.995117,119134.492188
24.000387,0,3853,3882,0,12094.500000,195188.000000
24.000387,1,2406,2412,0,11891.495117,121868.992188
25.000387,0,4446,4485,0,12594.500000,225394.000000
25.000387,1,2503,2505,0,12391.495117,126779.492188
26.010387,0,5338,5388,0,13099.500000,270756.500000
26.010387,1,2563,2568,0,12896.495117,129847.492188
27.000387,0,6274,6320,0,13594.500000,318230.000000
27.000387,1,2658,2664,0,13391.495117,134663.984375
28.000387,0,7533,7613,0,14094.500000,382352.500000
28.000387,1,2762,2766,0,13891.495117,140002.984375
29.000387,0,9378,9618,92,14594.500000,479615.000000
29.000387,1,2865,2874,3,14391.495117,145443.484375
30.000387,0,11288,12388,926,15094.500000,584584.000000
30.000387,1,2955,2978,16,14891.495117,150375.484375
31.000387,0,13210,15807,2456,15594.500000,690031.500000
31.000387,1,3033,3214,164,15391.495117,154701.484375
32.000387,0,14955,17878,2828,16094.500000,784604.000000
32.000387,1,3288,3488,192,15891.495117,168537.984375
33.000887,0,16001,18865,2829,16594.750000,838002.500000
33.000887,1,3484,3687,192,16391.744141,178511.484375
34.000387,0,16541,19386,2829,17094.500000,865335.500000
34.000387,1,3709,3915,192,16891.494141,189901.484375
35.007887,0,16769,19607,2829,17598.250000,876882.500000
35.007887,1,3930,4131,192,17395.244141,201086.984375
36.023387,0,16887,19721,2829,18106.000000,882852.000000
