time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.008858,0,25,26,0,580.515991,1262.500000
1.008858,1,41,45,0,354.250000,2073.000000
2.019358,0,57,58,0,1085.765991,2884.031982
2.019358,1,212,232,0,859.500000,10742.500000
3.000358,0,89,90,0,1576.265991,4523.532227
3.000358,1,844,878,0,1350.000000,42912.500000
4.000358,0,122,124,0,2076.266113,6194.032227
4.000358,1,1474,1512,0,1850.000000,74802.000000
5.006358,0,185,189,0,2579.266113,9383.532227
5.006358,1,2195,2227,0,2353.000000,111363.000000
6.000358,0,510,552,0,3076.266113,26079.031250
6.000358,1,2907,2944,0,2850.000000,147450.500000
7.000358,0,1676,1748,0,3576.266113,87073.031250
7.000358,1,3604,3647,5,3350.000000,183798.000000
8.000358,0,3052,3178,47,4076.266113,162362.531250
8.000358,1,4228,4296,29,3850.000000,217829.000000
9.000358,0,4333,4506,102,4576.266113,232288.531250
9.000358,1,4947,5035,53,4350.000000,257059.500000
10.000358,0,5544,5706,102,5076.266113,294463.031250
10.000358,1,5632,5729,53,4850.000000,292365.000000
11.000358,0,6657,6817,102,5576.266113,351808.531250
11.000358,1,6473,6565,53,5350.000000,335715.000000
12.000358,0,7816,7979,102,6076.266113,411184.531250
12.000358,1,7252,7347,53,5850.000000,375882.000000
13.000358,0,8932,9108,114,6576.266113,469791.031250
13.000358,1,8127,8243,62,6350.000000,421857.500000
14.000358,0,10008,10177,119,7076.266113,525508.062500
14.000358,1,8934,9052,73,6850.000000,463874.000000
15.000358,0,10930,11100,119,7576.266113,572706.562500
15.000358,1,9951,10081,73,7350.000000,516115.500000
16.000358,0,11851,12103,191,8076.266113,623296.062500
16.000358,1,11030,11312,215,7850.000000,575521.500000
17.000358,0,12848,13156,257,8576.265625,677634.062500
17.000358,1,12033,12411,327,8350.000000,630529.500000
18.000358,0,13781,14092,257,9076.265625,725202.062500
18.000358,1,12927,13295,327,8850.000000,676035.500000
19.000358,0,14908,15229,260,9576.265625,784864.562500
19.000358,1,13767,14152,334,9350.000000,720556.500000
20.000358,0,16043,16392,288,10076.265625,846353.562500
20.000358,1,14632,15054,372,9850.000000,767471.000000
21.000358,0,17178,17560,318,10576.265625,908549.062500
21.000358,1,15497,15974,427,10350.000000,814863.000000
22.000358,0,18389,18831,369,11076.265625,975109.562500
22.000358,1,16286,16831,499,10850.000000,858343.500000
23.000358,0,19575,20050,411,11576.265625,1039871.062500
23.000358,1,17097,17698,563,11350.000000,902540.500000
24.000358,0,20846,21430,505,12076.265625,1108019.000000
24.000358,1,17814,18468,605,11850.000000,941035.500000
25.000358,0,22037,22629,530,12576.265625,1172987.000000
25.000358,1,18623,19330,665,12350.000000,985097.000000
26.000358,0,23266,23864,532,13076.265625,1238964.500000
26.000358,1,19392,20114,682,12850.000000,1026481.000000
27.000358,0,24438,25030,537,13576.265625,1300713.500000
27.000358,1,20185,20908,692,13350.000000,1068339.500000
28.000358,0,25478,26070,537,14076.265625,1353601.500000
28.000358,1,20951,21685,692,13850.000000,1107365.000000
29.000358,0,26589,27187,539,14576.265625,1410738.500000
29.000358,1,21758,22505,692,14350.000000,1149030.000000
30.000358,0,27616,28265,596,15076.265625,1467044.500000
30.000358,1,22731,23537,744,14850.000000,1202419.500000
31.000358,0,28588,29249,603,15576.265625,1517659.000000
31.000358,1,23589,24394,767,15350.000000,1247232.500000
32.000358,0,29783,30461,606,16076.265625,1579572.000000
32.000358,1,24345,25158,769,15850.000000,1286403.000000
33.000358,0,31013,31760,664,16576.265625,1647050.000000
33.000358,1,25115,26003,839,16350.000000,1328679.000000
34.000358,0,32335,33321,906,17076.265625,1720069.000000
34.000358,1,25793,26775,940,16850.000000,1366066.000000
35.000358,0,33581,34573,933,17576.265625,1787928.500000
35.000358,1,26547,27572,986,17350.000000,1407189.000000
36.000358,0,34714,35699,933,18076.265625,1845598.500000
36.000358,1,27287,28312,986,17850.000000,1444929.500000
37.000358,0,35731,36718,933,18576.265625,1897335.500000
37.000358,1,28125,29145,986,18350.000000,1487672.500000
38.000358,0,36824,37812,933,19076.265625,1952950.500000
38.000358,1,28823,29844,986,18850.000000,1523203.000000
39.000358,0,37951,38940,933,19576.265625,2010252.500000
39.000358,1,29541,30562,986,19350.000000,1559666.000000
40.000358,0,39133,40129,937,20076.265625,2072680.000000
40.000358,1,30330,31359,990,19850.000000,1601581.500000
41.000358,0,40241,41239,937,20576.265625,2129018.000000
41.000358,1,30973,32003,990,20350.000000,1634221.000000
42.000358,0,41423,42431,942,21076.265625,2191644.000000
42.000358,1,31786,32836,1007,20850.000000,1677367.000000
43.000358,0,42630,43677,987,21576.265625,2257476.500000
43.000358,1,32579,33672,1052,21350.000000,1720629.500000
44.000358,0,43780,44835,997,22076.265625,2318525.500000
44.000358,1,33415,34528,1063,21850.000000,1765068.500000
45.000358,0,44935,46008,1008,22576.265625,2380525.500000
45.000358,1,34257,35387,1085,22350.000000,1810345.500000
46.000358,0,46107,47205,1039,23076.265625,2444522.000000
46.000358,1,35085,36284,1146,22850.000000,1855660.500000
47.000358,0,47242,48395,1093,23576.265625,2506579.000000
47.000358,1,35950,37191,1193,23350.000000,1902906.500000
48.000358,0,48332,49509,1127,24076.265625,2566178.500000
48.000358,1,36860,38174,1268,23850.000000,1952872.500000
49.000358,0,49248,50421,1127,24576.265625,2614166.000000
49.000358,1,37906,39238,1269,24350.000000,2008022.000000
50.000358,0,50141,51340,1153,25076.265625,2662415.000000
50.000358,1,39006,40358,1302,24850.000000,2067571.500000
51.000358,0,51132,52385,1199,25576.265625,2715222.000000
51.000358,1,39966,41372,1343,25350.000000,2118699.000000
52.000358,0,52014,53270,1214,26076.265625,2761935.500000
52.000358,1,41018,42482,1406,25850.000000,2174668.000000
53.000358,0,52974,54253,1215,26576.265625,2811695.000000
53.000358,1,41982,43442,1406,26350.000000,2224490.000000
54.000358,0,54120,55456,1267,27076.265625,2874744.500000
54.000358,1,42836,44385,1497,26850.000000,2271533.500000
55.000358,0,55227,56612,1319,27576.265625,2935685.000000
55.000358,1,43729,45351,1579,27350.000000,2320542.000000
56.000358,0,56471,57855,1323,28076.265625,3001901.000000
56.000358,1,44480,46113,1587,27850.000000,2360532.500000
57.000358,0,57640,59034,1330,28576.265625,3064393.000000
57.000358,1,45306,46971,1617,28350.000000,2404829.500000
58.000358,0,58834,60252,1344,29076.265625,3129170.000000
58.000358,1,46112,47802,1643,28850.000000,2448617.000000
59.000358,0,60081,61525,1376,29576.265625,3197093.500000
59.000358,1,46865,48594,1688,29350.000000,2489697.000000
60.000358,0,61343,62799,1388,30076.265625,3265491.500000
60.000358,1,47603,49362,1712,29850.000000,2529743.000000
61.000358,0,62573,64031,1397,30576.265625,3331440.500000
61.000358,1,48347,50123,1738,30350.000000,2569731.500000
62.000358,0,63759,65245,1416,31076.265625,3394019.000000
62.000358,1,49130,50919,1743,30850.000000,2610925.500000
63.000358,0,65006,66495,1422,31576.265625,3461834.000000
63.000358,1,49883,51700,1774,31350.000000,2651994.000000
64.000358,0,66153,67672,1449,32076.265625,3523895.000000
64.000358,1,50736,52568,1787,31850.000000,2698081.000000
65.000358,0,67325,68835,1455,32576.265625,3584100.000000
65.000358,1,51490,53325,1791,32350.000000,2736908.000000
66.000358,0,68451,69971,1457,33076.265625,3642821.000000
66.000358,1,52314,54175,1808,32850.000000,2779972.500000
67.000358,0,69584,71293,1630,33576.265625,3705304.000000
67.000358,1,53181,55128,1898,33350.000000,2827668.500000
68.000358,0,70802,72621,1746,34076.265625,3772241.000000
68.000358,1,53963,55990,1979,33850.000000,2870660.500000
69.000358,0,72111,74024,1839,34576.265625,3844354.000000
69.000358,1,54654,56749,2053,34350.000000,2908671.000000
70.000358,0,73377,75297,1848,35076.265625,3912059.000000
