time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.003843,0,28,31,0,557.000000,1415.500000
1.003843,1,15,16,0,242.862976,757.500000
2.018843,0,112,120,0,1064.500000,5671.500000
2.018843,1,53,55,0,750.362976,2676.500000
3.033343,0,211,214,0,1571.750000,10685.000000
3.033343,1,118,125,0,1257.612915,5965.500000
4.000343,0,389,407,0,2055.250000,19717.500000
4.000343,1,171,174,0,1741.112915,8645.000000
5.011843,0,805,822,0,2561.000000,40897.500000
5.011843,1,281,288,0,2246.863037,14247.677734
6.033843,0,1006,1007,0,3072.000000,51083.500000
6.033843,1,379,382,0,2757.863037,19205.677734
7.000343,0,1065,1071,0,3555.250000,54073.500000
7.000343,1,425,426,0,3241.113037,21529.177734
8.011343,0,1125,1129,0,4060.750000,57112.000000
8.011343,1,486,491,0,3746.613037,24614.177734
9.024343,0,1165,1171,0,4567.250000,59137.000000
9.024343,1,578,581,0,4253.112793,29271.177734
10.000343,0,1330,1333,0,5055.250000,67550.000000
10.000343,1,686,694,0,4741.112793,34791.179688
11.012843,0,1371,1373,0,5561.500000,69623.000000
11.012843,1,774,775,0,5247.362793,39238.179688
12.026343,0,1430,1434,0,6068.250000,72613.500000
12.026343,1,854,857,0,5754.112793,43284.179688
13.040343,0,1482,1484,0,6575.250000,75248.500000
13.040343,1,922,926,0,6261.112793,46726.179688
14.007343,0,1540,1543,0,7058.750000,78188.500000
14.007343,1,1063,1072,0,6744.612793,53907.179688
15.025843,0,1762,1766,0,7568.000000,89490.000000
15.025843,1,1352,1369,0,7253.862793,68672.679688
16.000343,0,1837,1844,0,8055.250000,93290.000000
16.000343,1,1740,1764,0,7741.112793,88346.679688
17.006843,0,1915,1917,0,8558.500000,97237.000000
17.006843,1,2286,2321,0,8244.363281,116085.179688
18.000343,0,2211,2244,0,9055.250000,112364.000000
18.000343,1,2972,3010,0,8741.113281,151348.171875
19.000343,0,3192,3262,5,9555.250000,163321.500000
19.000343,1,3415,3436,2,9241.113281,174448.171875
20.000343,0,4756,5373,459,10055.250000,247840.000000
20.000343,1,3810,3932,88,9741.113281,195855.671875
21.000343,0,6374,8565,2027,10555.250000,337074.000000
21.000343,1,4192,4544,310,10241.113281,216956.671875
22.000343,0,7847,11486,3525,11055.250000,418057.000000
22.000343,1,4719,5304,543,10741.113281,246045.171875
23.000343,0,9368,13282,3841,11555.250000,499916.500000
23.000343,1,5170,5769,579,11241.113281,270665.187500
24.002343,0,10673,14571,3841,12056.250000,566594.000000
24.002343,1,5382,5970,579,11742.113281,281574.687500
25.000843,0,11720,15612,3841,12555.500000,620109.000000
25.000843,1,5568,6155,579,12241.363281,291112.687500
26.000343,0,12460,16346,3841,13055.250000,657699.000000
