time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.029287,0,0,0,0,0.000000,0.000000
1.029287,1,17,22,0,505.500000,859.500000
2.025367,0,39,40,0,404.500000,1970.000000
2.025367,1,87,89,0,1081.039551,4400.500000
3.003287,0,99,106,0,893.460449,5002.500000
3.003287,1,171,173,1,1570.000000,8650.000000
4.002367,0,220,228,3,1393.000000,11134.000000
4.002367,1,249,256,1,2069.539551,12600.000000
5.017367,0,367,386,6,1900.500000,18588.000000
5.017367,1,373,380,1,2577.039551,18883.500000
6.000367,0,655,682,14,2392.000000,33216.500000
6.000367,1,555,570,3,3068.539551,28160.132812
7.002367,0,868,893,15,2893.000000,44013.500000
7.002367,1,868,906,7,3569.539551,44093.132812
8.000367,0,934,954,17,3392.000000,47349.000000
8.000367,1,1936,2028,18,4068.539551,98849.132812
9.000367,0,962,983,18,3892.000000,48807.000000
9.000367,1,3794,4018,116,4568.539551,198120.640625
10.000367,0,975,998,18,4392.000000,49464.500000
10.000367,1,5205,5394,126,5068.539551,270688.625000
11.000367,0,1008,1033,19,4892.000000,51169.000000
11.000367,1,6900,7224,210,5568.539551,359664.125000
12.000367,0,1019,1042,19,5392.000000,51775.000000
12.000367,1,8859,9308,358,6068.539551,464608.125000
13.000367,0,1050,1075,19,5892.000000,53352.000000
13.000367,1,10319,10752,375,6568.539551,539038.625000
14.000367,0,1123,1153,19,6392.000000,57055.000000
14.000367,1,11455,11900,392,7068.539551,596877.625000
15.000367,0,1302,1336,21,6892.000000,66174.000000
15.000367,1,12744,13242,408,7568.539551,662628.125000
16.000367,0,1545,1598,32,7392.000000,79413.500000
16.000367,1,14482,15328,725,8068.539551,757372.625000
17.000367,0,1786,1851,49,7892.000000,92207.000000
17.000367,1,16080,17041,901,8568.540039,843123.625000
18.000367,0,2201,2286,51,8392.000000,113443.000000
18.000367,1,16994,17943,915,9068.540039,889644.125000
19.004867,0,2728,2809,57,8894.250000,140234.500000
19.004867,1,17492,18433,921,9570.790039,914857.125000
20.000367,0,3279,3371,59,9392.000000,168225.500000
20.000367,1,17971,18925,925,10068.540039,939181.625000
21.000367,0,4057,4179,69,9892.000000,207847.000000
21.000367,1,18571,19542,935,10568.540039,969962.125000
22.000367,0,5007,5162,107,10392.000000,258731.500000
22.000367,1,19544,20649,1040,11068.540039,1022188.125000
23.000367,0,5943,6133,124,10892.000000,308564.500000
23.000367,1,20555,21739,1118,11568.540039,1076361.125000
24.000367,0,6888,7179,243,11392.000000,360214.500000
24.000367,1,21584,23040,1366,12068.540039,1132594.125000
25.000367,0,7609,7933,280,11892.000000,398572.500000
25.000367,1,22807,24316,1447,12568.540039,1197798.625000
26.000367,0,8110,8434,296,12392.000000,425046.000000
26.000367,1,24262,25850,1497,13068.540039,1275020.125000
27.004867,0,8581,8922,301,12894.250000,449261.000000
27.004867,1,25309,26847,1513,13570.790039,1328959.125000
28.000367,0,9430,9791,311,13392.000000,492644.000000
28.000367,1,26036,27589,1523,14068.540039,1366464.125000
29.000367,0,10354,10729,321,13892.000000,539880.500000
29.000367,1,26840,28415,1532,14568.540039,1407610.625000
30.000367,0,11272,11659,328,14392.000000,587015.000000
30.000367,1,27680,29271,1545,15068.540039,1450633.625000
31.000367,0,12412,12833,349,14892.000000,646859.500000
31.000367,1,28441,30067,1573,15568.540039,1490510.125000
32.000367,0,13466,13954,423,15392.000000,704277.500000
32.000367,1,29360,31168,1746,16068.540039,1540670.625000
33.000367,0,14550,15220,586,15892.000000,763654.000000
33.000367,1,30248,32256,1965,16568.539062,1589225.125000
34.000367,0,15997,16879,772,16392.000000,842724.000000
34.000367,1,30772,33032,2226,17068.539062,1618032.125000
35.000367,0,17581,18999,1298,16892.000000,929829.000000
35.000367,1,31166,33553,2357,17568.539062,1639687.625000
36.000367,0,18961,20421,1402,17392.000000,1003677.000000
36.000367,1,31701,34141,2410,18068.539062,1668138.625000
37.003867,0,19690,21135,1408,17893.750000,1040798.000000
37.003867,1,32071,34491,2412,18570.289062,1686879.125000
38.000367,0,20271,21716,1414,18392.000000,1070232.000000
38.000367,1,32213,34637,2414,19068.539062,1694063.625000
39.015367,0,20873,22321,1420,18899.500000,1100826.000000
39.015367,1,32589,35023,2415,19576.039062,1713179.125000
40.000367,0,21341,22791,1424,19392.000000,1124546.500000
40.000367,1,32767,35194,2417,20068.539062,1722193.625000
41.001867,0,21738,23180,1427,19892.750000,1144683.500000
41.001867,1,33135,35574,2421,20569.289062,1740919.125000
42.021367,0,21843,23276,1427,20402.500000,1150011.500000
42.021367,1,33662,36129,2427,21079.039062,1767717.125000
43.000367,0,21873,23306,1427,20892.000000,1151554.000000
43.000367,1,34600,37117,2445,21568.539062,1815732.625000
44.000367,0,21907,23339,1427,21392.000000,1153315.000000
44.000367,1,36169,38740,2467,22068.539062,1896630.125000
45.000367,0,21938,23383,1436,21892.000000,1155011.000000
45.000367,1,38110,41100,2833,22568.539062,2002397.625000
46.000367,0,22170,23731,1526,22392.000000,1167765.500000
46.000367,1,39856,43773,3802,23068.539062,2098237.250000
47.000367,0,22744,24389,1593,22892.000000,1198832.500000
47.000367,1,41263,45403,4058,23568.539062,2174313.750000
48.000367,0,23577,25234,1612,23392.000000,1242560.500000
48.000367,1,42320,46479,4112,24068.539062,2230004.250000
49.000367,0,24424,26083,1618,23892.000000,1285516.500000
49.000367,1,42954,47096,4119,24568.539062,2262299.750000
50.000367,0,25256,26932,1627,24392.000000,1327833.500000
50.000367,1,43565,47721,4123,25068.539062,2293529.750000
51.000367,0,26225,27913,1638,24892.000000,1377081.000000
51.000367,1,44132,48293,4129,25568.539062,2322511.750000
52.000367,0,27011,28707,1648,25392.000000,1417161.000000
52.000367,1,44798,48979,4135,26068.539062,2356483.250000
53.000867,0,27860,29569,1658,25892.250000,1460396.000000
53.000867,1,45253,49416,4147,26568.789062,2379604.750000
54.000367,0,28851,30588,1670,26392.000000,1511111.500000
54.000367,1,45852,50024,4150,27068.539062,2410155.250000
55.000367,0,30216,32130,1814,26892.000000,1585134.000000
55.000367,1,46408,50688,4237,27568.539062,2440310.750000
56.000367,0,31619,33877,2160,27392.000000,1661972.000000
56.000367,1,46988,51334,4316,28068.539062,2472061.750000
57.000367,0,33097,35428,2247,27892.000000,1741557.000000
57.000367,1,47489,51866,4341,28568.539062,2499167.750000
58.000867,0,34316,36765,2381,28392.250000,1807830.500000
58.000867,1,48236,52780,4510,29068.789062,2539621.250000
59.000367,0,35378,37825,2391,28892.000000,1861871.000000
59.000367,1,48678,53224,4514,29568.539062,2562277.250000
60.000367,0,36395,38862,2403,29392.000000,1913574.000000
60.000367,1,48947,53464,4515,30068.539062,2575964.250000
61.000367,0,37559,40057,2417,29892.000000,1972965.500000
61.000367,1,49000,53519,4516,30568.539062,2578646.750000
62.000367,0,39232,41782,2432,30392.000000,2059233.500000
62.000367,1,49101,53627,4517,31068.539062,2583914.250000
63.000367,0,41110,43826,2601,30892.000000,2160968.000000
63.000367,1,49201,53729,4526,31568.539062,2589329.750000
64.000367,0,42830,45552,2638,31392.000000,2249964.500000
64.000367,1,49274,53808,4528,32068.539062,2593056.750000
65.000367,0,44442,47201,2656,31892.000000,2332979.000000
65.000367,1,49356,53890,4530,32568.539062,2597257.250000
66.000367,0,46282,49267,2852,32392.000000,2432974.500000
66.000367,1,49500,54053,4538,33068.539062,2605085.250000
67.000367,0,48092,51711,3511,32892.000000,2532355.000000
67.000367,1,49666,54234,4562,33568.539062,2614215.250000
68.001367,0,49096,52653,3525,33392.500000,2583652.500000
68.001367,1,49802,54373,4563,34069.039062,2621131.750000
69.000867,0,49836,53409,3532,33892.250000,2621153.000000
69.000867,1,50091,54675,4566,34568.789062,2635836.250000
70.000367,0,50646,54245,3541,34392.000000,2662387.000000
70.000367,1,50441,55031,4569,35068.539062,2653630.750000
71.000367,0,51780,55392,3555,34892.000000,2720423.000000
71.000367,1,50886,55479,4572,35568.539062,2676202.750000
72.001367,0,52730,56336,3563,35392.500000,2768836.500000
72.001367,1,51391,55986,4577,36069.039062,2701861.250000
73.000367,0,53730,57368,3575,35892.000000,2819575.500000
73.000367,1,51705,56303,4581,36568.539062,2717831.750000
74.000367,0,54902,58556,3586,36392.000000,2879332.500000
74.000367,1,52137,56758,4583,37068.539062,2739941.750000
75.000367,0,56283,59986,3622,36892.000000,2952857.000000
75.000367,1,52724,57347,4599,37568.539062,2771114.750000
76.000367,0,57681,61407,3641,37392.000000,3026564.000000
76.000367,1,53282,57921,4610,38068.539062,2800671.250000
77.000367,0,59113,62930,3750,37892.000000,3103991.500000
77.000367,1,53807,58588,4746,38568.539062,2828969.250000
78.000367,0,60266,64095,3762,38392.000000,3164119.000000
78.000367,1,54514,59341,4771,39068.539062,2865657.750000
79.000367,0,61390,65435,3970,38892.000000,3225966.000000
79.000367,1,55370,60465,5027,39568.539062,2912606.750000
80.000367,0,62427,66529,4035,39392.000000,3281799.500000
80.000367,1,56271,61485,5181,40068.539062,2961258.250000
81.000367,0,63792,67920,4043,39892.000000,3351814.500000
81.000367,1,56725,61929,5185,40568.539062,2984670.250000
82.000367,0,65357,69553,4097,40392.000000,3435292.500000
82.000367,1,57128,62379,5220,41068.539062,3006299.250000
83.000367,0,66848,71055,4138,40892.000000,3513045.000000
83.000367,1,57481,62758,5252,41568.539062,3024838.750000
84.000367,0,68102,72321,4153,41392.000000,3577002.000000
84.000367,1,57919,63189,5253,42068.539062,3047195.250000
85.000367,0,69230,73450,4172,41892.000000,3634581.500000
85.000367,1,58489,63788,5259,42568.539062,3076403.250000
86.000367,0,70138,74400,4184,42392.000000,3680920.500000
86.000367,1,59011,64302,5262,43068.539062,3102986.250000
87.000367,0,71538,76142,4493,42892.000000,3757322.000000
87.000367,1,59586,64993,5371,43568.539062,3134365.250000
88.000367,0,72863,77504,4590,43392.000000,3826252.000000
88.000367,1,60079,65485,5384,44068.539062,3160023.750000
89.000367,0,73755,78394,4597,43892.000000,3871731.000000
89.000367,1,60692,66137,5389,44568.539062,3191449.250000
90.000367,0,74590,79280,4633,44392.000000,3916726.500000
90.000367,1,61818,67351,5461,45068.539062,3252063.750000
91.000367,0,75631,80358,4662,44892.000000,3971996.500000
91.000367,1,62672,68261,5542,45568.539062,3297115.750000
92.000367,0,76626,81486,4791,45392.000000,4025843.000000
92.000367,1,63649,69344,5619,46068.539062,3349919.250000
