time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.000190,0,0,0,0,0.000000,0.000000
1.000190,1,0,0,0,0.000000,0.000000
1.000190,2,8,13,0,110.684204,404.000000
1.000190,3,54,58,0,736.250000,2732.000000
2.010190,0,92,99,0,283.511047,4664.000000
2.010190,1,18,19,0,147.466156,913.320435
2.010190,2,155,164,0,398.263855,7878.500000
2.010190,3,170,177,0,1023.829651,8597.000000
3.008821,0,221,230,0,533.168945,11188.000000
3.008821,1,73,77,0,397.124054,3704.320312
3.008821,2,266,269,0,647.921753,13507.500000
3.008821,3,300,307,0,1273.487549,15170.000000
4.005646,0,315,317,0,782.375000,15938.500000
4.005646,1,241,256,0,646.330078,12228.820312
4.005646,2,401,415,0,897.127808,20368.500000
4.005646,3,420,424,0,1522.693604,21235.000000
5.000321,0,376,379,0,1031.043945,19020.000000
5.000321,1,541,553,0,894.999084,27409.820312
5.000321,2,732,754,0,1145.796753,37197.000000
5.000321,3,492,493,0,1771.362549,24893.894531
6.007821,0,431,433,0,1282.918945,21798.000000
6.007821,1,736,747,0,1146.874023,37263.820312
6.007821,2,1137,1155,0,1397.671753,57749.000000
6.007821,3,562,570,0,2023.237549,28445.394531
7.000146,0,480,483,0,1531.000000,24274.500000
7.000146,1,926,937,0,1394.955078,46861.320312
7.000146,2,1427,1439,0,1645.752808,72458.500000
7.000146,3,742,753,0,2271.318604,37577.394531
8.000321,0,511,513,0,1781.043945,25854.675781
8.000321,1,1081,1089,0,1644.999023,54705.847656
8.000321,2,1561,1564,0,1895.796753,79253.500000
8.000321,3,1095,1121,0,2521.362549,55615.894531
9.007821,0,559,562,0,2032.918945,28306.675781
9.007821,1,1241,1253,0,1896.874023,62901.375000
9.007821,2,1634,1641,0,2147.671631,82957.500000
9.007821,3,1631,1666,0,2773.237549,82933.898438
10.000321,0,607,612,0,2281.043945,30762.175781
10.000321,1,1501,1516,0,2144.999023,76236.375000
10.000321,2,1726,1727,0,2395.796631,87623.500000
10.000321,3,2332,2364,0,3021.362549,118491.398438
11.000321,0,783,793,0,2531.043945,39875.675781
11.000321,1,1863,1884,0,2394.999023,95006.375000
11.000321,2,1782,1784,0,2645.796631,90538.000000
11.000321,3,3219,3273,0,3271.362549,163758.890625
12.000321,0,1090,1114,8,2781.043945,56390.675781
12.000321,1,2323,2358,7,2644.999023,119683.875000
12.000321,2,1811,1813,1,2895.796631,92075.500000
12.000321,3,4375,4546,96,3521.362549,225560.890625
13.000321,0,1245,1266,11,3031.043945,64700.675781
13.000321,1,2934,2982,8,2894.999023,152284.375000
13.000321,2,1819,1823,1,3145.796631,92501.000000
13.000321,3,5589,5802,146,3771.362549,290562.406250
14.000321,0,1490,1548,37,3281.043945,78121.179688
14.000321,1,3697,3871,118,3144.999023,194295.875000
14.000321,2,1857,1864,5,3395.796631,94578.500000
14.000321,3,6543,6901,302,4021.362549,342795.406250
15.000321,0,1693,1743,44,3531.043945,89015.179688
15.000321,1,4754,4951,137,3394.999023,250787.375000
