time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.000004,0,0,0,0,0.000000,0.000000
1.000004,1,0,0,0,0.000000,0.000000
1.000004,2,40,43,0,341.842285,2023.000000
1.000004,3,87,97,0,558.000000,4402.500000
2.007504,0,31,34,0,285.047424,1565.500000
2.007504,1,22,25,0,144.182846,1112.593628
2.007504,2,93,96,0,629.826904,4699.500000
2.007504,3,245,253,0,845.984619,12387.500000
3.000319,0,83,85,0,533.251282,4192.000000
3.000319,1,104,110,0,392.386719,5262.093750
3.000319,2,164,169,0,878.030762,8288.500000
3.000319,3,433,443,0,1094.188477,21900.000000
4.009819,0,156,160,0,785.626282,7895.753906
4.009819,1,237,241,0,644.761719,12000.593750
4.009819,2,219,223,0,1130.405762,11066.000000
4.009819,3,698,708,0,1346.563477,35338.000000
5.001004,0,240,246,0,1033.422485,12177.253906
5.001004,1,414,422,0,892.557861,20978.593750
5.001004,2,286,289,0,1378.201904,14451.500000
5.001004,3,1020,1030,0,1594.359619,51670.000000
6.000319,0,287,289,0,1283.251221,14554.753906
6.000319,1,609,621,0,1142.386719,30856.093750
6.000319,2,359,364,0,1628.030762,18142.500000
6.000319,3,1224,1233,0,1844.188477,61984.500000
7.011319,0,349,352,0,1536.001221,17694.753906
7.011319,1,834,848,0,1395.136719,42274.593750
7.011319,2,450,456,0,1880.780762,22740.000000
7.011319,3,1426,1433,0,2096.938477,72212.500000
8.000004,0,397,398,0,1783.172485,20121.753906
8.000004,1,1183,1204,0,1642.307861,59994.093750
8.000004,2,574,581,0,2127.951904,29008.500000
8.000004,3,1626,1639,0,2344.109619,82330.257812
9.000819,0,432,434,0,2033.376221,21893.253906
9.000819,1,1556,1580,0,1892.511719,78861.593750
9.000819,2,729,740,0,2378.155762,36841.500000
9.000819,3,1866,1874,0,2594.313477,94476.257812
10.000319,0,482,484,0,2283.251221,24430.253906
10.000319,1,1924,1938,0,2142.386719,97532.093750
10.000319,2,910,915,0,2628.030762,45993.554688
10.000319,3,1978,1982,0,2844.188477,100142.757812
11.000004,0,522,525,0,2533.172363,26462.753906
11.000004,1,2165,2174,0,2392.307861,109719.093750
11.000004,2,1024,1034,0,2877.951904,51781.238281
11.000004,3,2124,2137,0,3094.109619,107542.757812
12.002504,0,582,584,0,2783.797363,29529.253906
12.002504,1,2436,2453,0,2642.932861,123473.093750
12.002504,2,1180,1183,0,3128.576904,59749.738281
12.002504,3,2459,2492,0,3344.734619,124546.257812
13.013504,0,622,623,0,3036.547363,31557.753906
13.013504,1,2702,2719,0,2895.682861,136966.312500
13.013504,2,1231,1233,0,3381.326904,62338.738281
13.013504,3,2977,2996,0,3597.484619,150753.765625
14.002004,0,666,668,0,3283.672363,33779.753906
14.002004,1,3083,3103,0,3142.807861,156280.812500
14.002004,2,1299,1302,0,3628.451904,65774.742188
14.002004,3,3383,3403,0,3844.609619,171290.765625
15.000004,0,710,714,0,3533.172363,36012.253906
15.000004,1,3566,3589,0,3392.307861,180758.312500
15.000004,2,1450,1464,0,3877.951904,73446.742188
15.000004,3,3724,3742,0,4094.109619,188569.265625
16.000004,0,759,761,0,3783.172363,38504.753906
16.000004,1,4208,4241,0,3642.307861,213456.312500
16.000004,2,1835,1857,0,4127.952148,93040.742188
16.000004,3,4040,4048,0,4344.109375,204601.265625
17.000004,0,792,794,0,4033.172363,40171.253906
17.000004,1,4925,4959,0,3892.307861,249901.812500
17.000004,2,2279,2303,0,4377.952148,115518.242188
17.000004,3,4214,4222,0,4594.109375,213419.265625
18.000504,0,819,820,0,4283.297363,41536.753906
18.000504,1,5373,5390,0,4142.432617,272639.812500
18.000504,2,2986,3026,0,4628.077148,151431.734375
18.000504,3,4380,4382,0,4844.234375,221828.765625
19.000004,0,879,882,0,4533.172363,44596.253906
19.000004,1,5820,5838,0,4392.307617,295562.812500
19.000004,2,3924,3973,0,4877.952148,199108.234375
19.000004,3,4411,4414,0,5094.109375,223406.265625
20.000004,0,930,932,0,4783.172363,47192.753906
20.000004,1,6148,6167,0,4642.307617,312171.812500
20.000004,2,4860,4900,0,5127.952148,246655.734375
20.000004,3,4569,4577,0,5344.109375,231433.765625
21.000004,0,979,982,0,5033.172363,49741.253906
21.000004,1,6768,6806,0,4892.307617,344193.812500
21.000004,2,5681,5726,0,5377.952148,288967.250000
21.000004,3,4849,4873,0,5594.109375,245965.265625
22.000004,0,1019,1021,0,5283.172363,51916.253906
22.000004,1,7458,7590,90,5142.307617,381633.312500
22.000004,2,6532,6631,44,5627.952148,335225.250000
22.000004,3,5268,5308,18,5844.109375,268723.250000
23.000004,0,1020,1023,0,5533.172363,51971.753906
23.000004,1,8145,8495,294,5392.307617,419559.812500
23.000004,2,7354,7760,341,5877.952148,380555.750000
23.000004,3,5758,6042,239,6094.109375,295779.750000
24.000004,0,1043,1052,7,5783.172363,53243.753906
24.000004,1,8891,9497,547,5642.307617,460722.312500
24.000004,2,8019,8992,918,6127.952148,417309.250000
24.000004,3,6324,7138,758,6344.109375,327136.250000
25.000004,0,1046,1055,7,6033.172363,53409.253906
25.000004,1,9640,10376,695,5892.307617,501637.312500
25.000004,2,8623,9728,1076,6377.952148,450398.750000
25.000004,3,6968,7901,894,6594.109375,362426.250000
26.000004,0,1099,1110,7,6283.172363,56108.753906
26.000004,1,10172,10884,695,6142.307617,528954.312500
26.000004,2,8921,10001,1076,6627.952148,465717.750000
26.000004,3,7579,8503,895,6844.109375,393796.750000
27.002504,0,1130,1140,7,6533.797363,57676.253906
27.002504,1,10463,11165,695,6392.932617,543679.312500
27.002504,2,8981,10059,1076,6878.577148,468755.250000
27.002504,3,8133,9048,895,7094.734375,421848.250000
28.002004,0,1170,1182,7,6783.672363,59696.753906
28.002004,1,10578,11276,695,6642.807617,549491.312500
28.002004,2,9018,10096,1076,7128.452148,470624.250000
28.002004,3,8491,9399,895,7344.609375,439954.750000
29.000004,0,1231,1242,7,7033.172363,62777.753906
29.000004,1,10648,11347,695,6892.307617,553041.312500
29.000004,2,9055,10133,1076,7377.952148,472494.750000
29.000004,3,8821,9734,895,7594.109375,456664.250000
30.000504,0,1329,1345,7,7283.297363,67733.750000
30.000504,1,10705,11404,695,7142.432617,555922.812500
30.000504,2,9104,10183,1076,7628.077148,474972.750000
30.000504,3,9230,10146,895,7844.234375,477402.750000
31.000004,0,1467,1482,7,7533.172363,74804.250000
31.000004,1,10810,11509,695,7392.307617,561244.312500
31.000004,2,9148,10226,1076,7877.952148,477229.750000
31.000004,3,9814,10749,895,8094.109375,507145.750000
32.000004,0,1570,1586,7,7783.172363,80073.750000
32.000004,1,10871,11568,695,7642.307617,564329.312500
32.000004,2,9195,10277,1076,8127.952148,479633.250000
32.000004,3,10503,11425,895,8344.109375,542063.250000
33.007504,0,1739,1760,7,8035.047363,88673.750000
33.007504,1,10915,11614,695,7894.182617,566567.812500
33.007504,2,9286,10368,1076,8379.827148,484248.750000
33.007504,3,11085,12006,895,8595.984375,571525.250000
34.000004,0,1976,1995,7,8283.172852,100683.750000
34.000004,1,11074,11781,695,8142.307617,574637.312500
34.000004,2,9370,10450,1076,8627.952148,488500.250000
