time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.010459,0,37,46,1,514.833313,1869.000000
1.010459,1,0,0,0,0.000000,0.000000
1.010459,2,18,21,0,245.059387,909.000000
1.010459,3,14,16,0,124.684166,707.500000
2.001406,0,226,239,1,845.149170,11441.000000
2.001406,1,0,0,0,0.000000,0.000000
2.001406,2,59,62,0,575.375244,2982.899658
2.001406,3,77,82,1,455.000000,3896.000000
3.000459,0,606,643,6,1103.953979,30782.000000
3.000459,1,41,43,0,221.646332,2076.500000
3.000459,2,157,158,0,834.179993,7967.399414
3.000459,3,159,168,2,713.804810,8051.000000
4.000459,0,1175,1219,11,1353.953979,59657.000000
4.000459,1,93,98,2,471.646332,4706.500000
4.000459,2,207,210,0,1084.180054,10496.399414
4.000459,3,257,269,2,963.804810,13010.000000
5.001406,0,2056,2133,21,1604.190796,104503.500000
5.001406,1,131,135,2,721.883179,6636.598633
5.001406,2,260,264,0,1334.416870,13203.899414
5.001406,3,493,518,7,1214.041626,24996.158203
6.000406,0,3015,3134,55,1853.940796,154641.843750
6.000406,1,266,285,7,971.633179,13770.598633
6.000406,2,310,313,0,1584.166870,15786.899414
6.000406,3,1047,1101,15,1463.791626,53997.078125
7.000406,0,4175,4605,338,2103.940918,218518.843750
7.000406,1,462,560,81,1221.633179,24560.597656
7.000406,2,420,460,28,1834.166870,21835.400391
7.000406,3,1565,2115,493,1713.791626,82620.578125
8.000406,0,5392,6566,1055,2353.940918,285780.843750
8.000406,1,647,1010,331,1471.633179,34802.597656
8.000406,2,535,624,74,2084.166992,28185.400391
8.000406,3,2031,3452,1333,1963.791626,108381.578125
9.000406,0,6619,8360,1641,2603.940918,353529.843750
9.000406,1,902,1490,564,1721.633179,48917.097656
9.000406,2,616,779,153,2334.166992,32671.400391
9.000406,3,2451,5079,2528,2213.791748,131628.578125
10.000406,0,7752,9952,2111,2853.940918,416163.843750
10.000406,1,1153,1916,737,1971.633179,62814.597656
10.000406,2,661,866,200,2584.166992,35163.898438
10.000406,3,3004,6792,3702,2463.791748,162229.578125
11.000406,0,8793,11372,2519,3103.940918,473410.343750
11.000406,1,1420,2233,797,2221.633301,77511.601562
11.000406,2,677,886,207,2834.166992,36045.898438
11.000406,3,3666,8088,4365,2713.791748,198562.078125
12.000406,0,9578,12165,2548,3353.940918,515781.343750
12.000406,1,1609,2419,804,2471.633301,87761.101562
12.000406,2,686,896,207,3084.166992,36536.398438
12.000406,3,4584,9349,4716,2963.791748,248004.578125
13.000406,0,10110,12683,2558,3603.940918,542894.875000
13.000406,1,1801,2618,805,2721.633301,97541.601562
13.000406,2,691,902,207,3334.166992,36793.398438
13.000406,3,5241,9987,4723,3213.791748,281532.093750
14.000406,0,10340,12924,2558,3853.940918,554630.375000
14.000406,1,2004,2818,808,2971.633301,107898.601562
14.000406,2,696,911,207,3584.166992,37048.398438
14.000406,3,5666,10398,4727,3463.791748,303086.593750
15.006906,0,10890,13481,2564,4105.565918,582574.875000
15.006906,1,2119,2937,808,3223.258301,113713.101562
15.006906,2,740,953,207,3835.791992,39280.398438
15.006906,3,5713,10442,4727,3715.416748,305460.093750
16.000406,0,11421,14025,2566,4353.940918,609482.875000
16.000406,1,2355,3191,811,3471.633301,125660.101562
16.000406,2,796,1009,208,4084.166992,42120.898438
16.000406,3,5799,10543,4728,3963.791748,309832.593750
17.000406,0,12159,14796,2591,4603.940918,647849.875000
17.000406,1,2912,3783,825,3721.633301,154802.593750
