time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.002676,0,93,100,2,347.573425,4704.000000
1.002676,1,53,57,0,360.119141,2678.500000
1.002676,2,0,0,0,0.000000,0.000000
1.002676,3,21,23,0,253.000000,1060.500000
2.016676,0,162,171,3,606.238770,8194.000000
2.016676,1,74,75,0,618.784485,3739.000000
2.016676,2,103,112,0,234.779083,5219.000000
2.016676,3,123,131,1,511.665344,6225.000000
3.000069,0,259,270,3,852.086914,13101.000000
3.000069,1,86,89,0,864.632629,4345.000000
3.000069,2,383,405,5,480.627228,19442.000000
3.000069,3,325,341,3,757.513489,16468.500000
4.002160,0,462,475,5,1102.609741,23382.500000
4.002160,1,149,155,0,1115.155518,7529.500000
4.002160,2,606,621,6,731.150085,30744.000000
4.002160,3,482,496,6,1008.036316,24409.500000
5.005176,0,613,626,7,1353.363770,31026.500000
5.005176,1,326,337,2,1365.909424,16496.500000
5.005176,2,736,749,9,981.904053,37326.000000
5.005176,3,645,657,6,1258.790283,32658.000000
6.001560,0,750,768,8,1602.459717,37964.531250
6.001560,1,410,417,2,1615.005371,20745.000000
6.001560,2,774,787,10,1231.000000,39248.000000
6.001560,3,769,787,7,1507.886230,38933.500000
7.003069,0,896,910,10,1852.836914,45379.660156
7.003069,1,460,466,2,1865.382568,23272.000000
7.003069,2,804,816,10,1481.377197,40764.000000
7.003069,3,958,972,10,1758.263428,48509.500000
8.003676,0,932,945,10,2102.988770,47199.160156
8.003676,1,495,499,2,2115.534424,25041.000000
8.003676,2,871,885,10,1731.529053,44156.500000
8.003676,3,1021,1035,10,2008.415283,51698.000000
9.014176,0,983,995,10,2355.613770,49778.160156
9.014176,1,498,504,2,2368.159424,25192.607422
9.014176,2,962,982,11,1984.154053,48761.000000
9.014176,3,1105,1119,11,2261.040283,55945.000000
10.000560,0,1030,1041,10,2602.209717,52154.160156
10.000560,1,539,548,2,2614.755371,27265.607422
10.000560,2,1066,1080,12,2230.750000,54023.000000
10.000560,3,1163,1178,11,2507.636230,58884.000000
11.013560,0,1115,1134,11,2855.459717,56457.160156
11.013560,1,603,613,4,2868.005371,30501.107422
11.013560,2,1110,1123,12,2484.000000,56248.000000
11.013560,3,1229,1246,11,2760.886230,62223.500000
12.000176,0,1190,1204,11,3102.113770,60248.160156
12.000176,1,648,658,5,3114.659424,32775.109375
12.000176,2,1140,1153,12,2730.654053,57764.000000
12.000176,3,1300,1315,12,3007.540283,65814.000000
13.011176,0,1268,1288,13,3354.863770,64192.660156
13.011176,1,721,736,5,3367.409424,36470.609375
13.011176,2,1185,1199,12,2983.404053,60039.000000
13.011176,3,1343,1357,12,3260.290283,67985.500000
14.001560,0,1386,1402,14,3602.459717,70187.156250
14.001560,1,899,916,10,3615.005371,45485.109375
14.001560,2,1267,1286,12,3231.000000,64196.000000
14.001560,3,1399,1415,13,3507.886230,70830.000000
15.000176,0,1452,1472,16,3852.113770,73530.156250
15.000176,1,1053,1083,12,3864.659424,53313.109375
15.000176,2,1379,1396,14,3480.654053,69861.000000
15.000176,3,1502,1518,13,3757.540283,76055.000000
16.004176,0,1517,1541,16,4103.113770,76899.156250
16.004176,1,1669,1738,16,4115.659668,84800.109375
16.004176,2,1428,1446,14,3731.654053,72357.234375
16.004176,3,1572,1589,14,4008.540283,79693.500000
17.000176,0,1706,1739,22,4352.113770,86612.656250
17.000176,1,2649,2729,31,4364.659668,134684.609375
17.000176,2,1492,1521,19,3980.654053,75660.234375
17.000176,3,1640,1657,14,4257.540527,83190.000000
18.001676,0,1867,1897,23,4602.488770,94783.656250
18.001676,1,3662,3765,42,4615.034668,186397.609375
18.001676,2,1586,1607,19,4231.029297,80425.734375
18.001676,3,1744,1770,16,4507.915527,88481.000000
19.000176,0,2003,2029,23,4852.113770,101856.156250
19.000176,1,5126,5269,52,4864.659668,263111.093750
19.000176,2,1631,1653,20,4480.654297,82765.234375
19.000176,3,1984,2014,17,4757.540527,101061.000000
20.000176,0,2035,2065,28,5102.113770,103618.156250
20.000176,1,6797,7277,365,5114.659668,354727.593750
20.000176,2,1637,1658,20,4730.654297,83092.734375
20.000176,3,2251,2379,99,5007.540527,115788.000000
21.000176,0,2095,2147,45,5352.113770,106923.156250
21.000176,1,8320,9204,763,5364.659668,438415.093750
21.000176,2,1637,1659,20,4980.654297,83092.734375
21.000176,3,2655,2825,149,5257.540527,137986.500000
22.000176,0,2225,2284,48,5602.113770,113799.656250
22.000176,1,9706,10709,954,5614.659668,512723.093750
22.000176,2,1637,1661,20,5230.654297,83092.734375
22.000176,3,3018,3203,167,5507.540527,157176.500000
23.000176,0,2383,2441,50,5852.113770,121803.156250
23.000176,1,10464,11464,962,5864.659668,551260.625000
23.000176,2,1682,1709,20,5480.654297,85369.234375
23.000176,3,3443,3641,172,5757.540527,178766.000000
24.003176,0,2564,2624,50,6102.863770,131018.156250
24.003176,1,11037,12032,967,6115.409668,580382.125000
24.003176,2,1713,1739,20,5731.404297,86943.234375
24.003176,3,3881,4075,180,6008.290527,200993.500000
25.000176,0,2719,2776,51,6352.113770,138860.656250
25.000176,1,11446,12439,971,6364.659668,601108.125000
25.000176,2,1764,1790,20,5980.654297,89524.234375
25.000176,3,4177,4377,184,6257.540527,215974.000000
26.000176,0,3044,3121,52,6602.113770,155436.656250
26.000176,1,11661,12642,973,6614.659668,612033.125000
26.000176,2,1832,1861,21,6230.654297,92994.234375
26.000176,3,4425,4621,186,6507.540527,228529.000000
27.000176,0,3710,3808,61,6852.113770,189325.156250
27.000176,1,11944,12943,976,6864.659668,626552.125000
27.000176,2,1880,1908,22,6480.654297,95477.734375
27.000176,3,4765,4983,191,6757.540527,245981.500000
28.000176,0,4457,4595,88,7102.113770,228969.156250
28.000176,1,12361,13398,1004,7114.659668,648713.125000
28.000176,2,1948,1987,28,6730.654297,99134.734375
28.000176,3,5459,5745,232,7007.540527,283095.000000
29.000176,0,5181,5602,357,7352.113770,268960.156250
29.000176,1,12717,13968,1222,7364.659668,668379.125000
29.000176,2,2009,2048,34,6980.654297,102495.734375
29.000176,3,6294,6817,463,7257.540527,329099.500000
30.000176,0,6010,6830,757,7602.113770,314613.656250
30.000176,1,12943,14218,1269,7614.659668,680780.125000
30.000176,2,2013,2053,34,7230.654297,102714.734375
30.000176,3,7211,7844,574,7507.540527,379205.000000
31.000176,0,6913,7793,821,7852.113770,363840.156250
31.000176,1,12983,14262,1271,7864.659668,682964.625000
31.000176,2,2015,2055,34,7480.654297,102825.734375
31.000176,3,8255,9084,734,7757.540527,436336.500000
32.000176,0,7658,8584,886,8102.113770,403726.656250
32.000176,1,13038,14321,1279,8114.659668,685906.625000
32.000176,2,2056,2099,34,7730.654297,104982.734375
32.000176,3,9302,10357,1015,8007.540527,492065.000000
33.000176,0,8130,9036,890,8352.113281,427713.656250
33.000176,1,13084,14369,1280,8364.659180,688240.625000
33.000176,2,2175,2227,37,7980.654297,111021.234375
33.000176,3,10126,11194,1023,8257.540039,534021.000000
34.000176,0,8405,9317,895,8602.113281,442189.156250
34.000176,1,13117,14402,1282,8614.659180,689968.125000
34.000176,2,2722,2835,58,8230.654297,140142.234375
34.000176,3,11001,12107,1051,8507.540039,579596.500000
35.000176,0,8665,9613,927,8852.113281,456483.656250
35.000176,1,13139,14431,1289,8864.659180,691175.625000
35.000176,2,3592,3941,258,8480.654297,187802.234375
35.000176,3,11825,13030,1173,8757.540039,624685.000000
36.000176,0,8850,9821,965,9102.113281,466655.656250
36.000176,1,13167,14461,1290,9114.659180,692709.625000
36.000176,2,4931,5579,545,8730.654297,261023.234375
36.000176,3,12260,13506,1225,9007.540039,648398.500000
37.000176,0,8936,9905,967,9352.113281,471195.156250
37.000176,1,13210,14504,1291,9364.659180,694964.125000
37.000176,2,6537,7261,629,8980.654297,345335.218750
37.000176,3,12462,13699,1230,9257.540039,659034.000000
38.000176,0,8983,9953,967,9602.113281,473623.656250
38.000176,1,13216,14510,1291,9614.659180,695277.625000
38.000176,2,8098,8834,656,9230.654297,425842.718750
38.000176,3,12555,13788,1231,9507.540039,663867.500000
39.000176,0,9025,9994,967,9852.113281,475763.656250
39.000176,1,13248,14545,1291,9864.659180,696915.625000
39.000176,2,9515,10259,672,9480.654297,498160.718750
39.000176,3,12604,13837,1231,9757.540039,666364.500000
40.000176,0,9066,10039,968,10102.113281,477939.656250
40.000176,1,13338,14654,1298,10114.659180,701665.625000
40.000176,2,11159,12030,746,9730.654297,585239.750000
40.000176,3,12641,13874,1232,10007.540039,668304.500000
41.000176,0,9106,10086,978,10352.113281,480145.656250
41.000176,1,13450,14768,1313,10364.659180,707800.125000
41.000176,2,12955,14743,1643,9980.654297,683881.250000
41.000176,3,12671,13914,1241,10257.540039,669959.000000
42.002176,0,9157,10139,979,10602.613281,482786.656250
42.002176,1,13528,14847,1314,10615.159180,711826.125000
42.002176,2,14538,16398,1795,10231.154297,766736.250000
42.002176,3,12712,13959,1244,10508.040039,672102.000000
43.000176,0,9201,10183,979,10852.113281,485011.656250
43.000176,1,13568,14886,1314,10864.659180,713848.625000
43.000176,2,15525,17383,1804,10480.654297,816886.750000
43.000176,3,12824,14078,1247,10757.540039,677786.000000
44.001676,0,9258,10240,981,11102.488281,487897.156250
44.001676,1,13610,14929,1315,11115.034180,715970.625000
44.001676,2,16202,18052,1818,10731.029297,851251.250000
44.001676,3,12872,14121,1248,11007.915039,680211.000000
45.000176,0,9289,10273,982,11352.113281,489463.156250
45.000176,1,13638,14957,1315,11364.659180,717385.125000
45.000176,2,16591,18436,1819,10980.654297,870959.250000
45.000176,3,12924,14178,1249,11257.540039,682838.500000
46.006676,0,9340,10324,982,11603.738281,492048.656250
46.006676,1,13660,14984,1315,11616.284180,718498.125000
46.006676,2,16892,18730,1821,11232.279297,886200.250000
46.006676,3,12986,14236,1249,11509.165039,685977.000000
47.019176,0,9391,10376,983,11856.863281,494636.656250
47.019176,1,13725,15051,1316,11869.409180,721800.125000
47.019176,2,17102,18941,1824,11485.404297,896853.250000
47.019176,3,13039,14291,1249,11762.290039,688658.000000
48.040176,0,9426,10411,983,12112.113281,496410.656250
48.040176,1,13827,15155,1318,12124.659180,726969.625000
48.040176,2,17281,19119,1826,11740.654297,905925.250000
48.040176,3,13135,14391,1250,12017.540039,693520.000000
49.003176,0,9560,10560,983,12352.863281,503204.656250
49.003176,1,13909,15236,1319,12365.409180,731129.125000
49.003176,2,17362,19201,1826,11981.404297,910027.750000
49.003176,3,13359,14616,1253,12258.290039,704957.000000
50.016176,0,9819,10815,987,12606.113281,516323.656250
50.016176,1,13966,15292,1319,12618.659180,734015.625000
50.016176,2,17495,19334,1826,12234.654297,916756.250000
50.016176,3,13505,14771,1253,12511.540039,712369.000000
51.000176,0,10027,11028,989,12852.113281,526853.187500
51.000176,1,14002,15330,1320,12864.659180,735833.625000
51.000176,2,17562,19395,1826,12480.654297,920147.750000
51.000176,3,13728,14997,1258,12757.540039,723733.000000
52.008176,0,10153,11146,990,13104.113281,533224.687500
52.008176,1,14034,15360,1320,13116.659180,737451.625000
52.008176,2,17642,19480,1826,12732.654297,924197.750000
52.008176,3,14016,15292,1259,13009.540039,738340.500000
53.003176,0,10193,11188,991,13352.863281,535245.687500
53.003176,1,14068,15394,1321,13365.409180,739169.125000
53.003176,2,17762,19608,1827,12981.404297,930282.750000
53.003176,3,14350,15618,1260,13258.290039,755254.500000
54.022176,0,10330,11329,992,13607.613281,542198.687500
54.022176,1,14119,15449,1323,13620.159180,741781.625000
54.022176,2,18038,19892,1830,13236.154297,944310.750000
54.022176,3,14508,15772,1261,13513.040039,763250.500000
55.000176,0,10391,11387,992,13852.113281,545290.187500
55.000176,1,14160,15489,1323,13864.659180,743862.125000
55.000176,2,18324,20175,1832,13480.654297,958805.250000
55.000176,3,14550,15814,1261,13757.540039,765372.000000
56.002676,0,10470,11469,992,14102.738281,549354.187500
56.002676,1,14193,15521,1323,14115.284180,745543.625000
56.002676,2,18702,20578,1836,13731.279297,978069.750000
56.002676,3,14594,15856,1261,14008.165039,767617.500000
57.000176,0,10620,11628,994,14352.113281,557094.687500
57.000176,1,14231,15559,1323,14364.659180,747492.625000
57.000176,2,19418,21310,1843,13980.654297,1014521.750000
57.000176,3,14623,15885,1261,14257.540039,769105.000000
58.000176,0,10888,11897,996,14602.113281,570754.687500
58.000176,1,14256,15584,1323,14614.659180,748770.625000
58.000176,2,20547,22490,1859,14230.654297,1072180.750000
58.000176,3,14631,15895,1261,14507.540039,769510.000000
59.000176,0,11115,12143,1014,14852.113281,583037.187500
59.000176,1,14291,15623,1326,14864.659180,750665.625000
59.000176,2,22218,24504,2160,14480.654297,1162470.750000
59.000176,3,14661,15925,1262,14757.540039,771119.500000
60.000176,0,11296,12322,1021,15102.113281,592920.687500
60.000176,1,14323,15656,1328,15114.659180,752412.125000
60.000176,2,23941,26479,2443,14730.654297,1256214.250000
60.000176,3,14693,15960,1263,15007.540039,772850.500000
61.000176,0,11406,12436,1023,15352.113281,598542.187500
61.000176,1,14371,15706,1330,15364.659180,754860.125000
61.000176,2,25091,27598,2453,14980.654297,1314793.750000
61.000176,3,14731,15997,1263,15257.540039,774779.500000
62.005176,0,11551,12583,1025,15603.363281,605888.687500
62.005176,1,14381,15716,1330,15615.909180,755365.625000
62.005176,2,25856,28358,2460,15231.904297,1353616.250000
62.005176,3,14783,16050,1263,15508.790039,777408.000000
63.000176,0,11633,12664,1028,15852.113281,610104.187500
63.000176,1,14409,15746,1330,15864.659180,756781.125000
63.000176,2,26825,29342,2467,15480.654297,1402909.250000
63.000176,3,14833,16103,1264,15757.540039,779952.000000
64.000176,0,11693,12726,1028,16102.113281,613135.687500
64.000176,1,14439,15775,1330,16114.659180,758296.125000
64.000176,2,27369,29875,2469,15730.654297,1430541.750000
64.000176,3,14914,16181,1265,16007.540039,784053.000000
65.002676,0,11830,12868,1032,16352.738281,620103.687500
65.002676,1,14472,15809,1330,16365.284180,759962.625000
65.002676,2,28040,30549,2473,15981.279297,1464638.750000
65.002676,3,14975,16244,1265,16258.165039,787167.000000
66.000176,0,11933,12973,1032,16602.113281,625346.187500
66.000176,1,14554,15895,1331,16614.660156,764111.125000
66.000176,2,28623,31143,2476,16230.654297,1494250.750000
66.000176,3,15068,16340,1266,16507.541016,791878.500000
67.000176,0,12095,13136,1034,16852.113281,633703.687500
67.000176,1,14636,15974,1331,16864.660156,768337.125000
67.000176,2,29647,32248,2486,16480.654297,1546820.750000
67.000176,3,15122,16395,1266,16757.541016,794679.500000
68.000176,0,12155,13209,1049,17102.113281,637008.187500
68.000176,1,14664,16008,1337,17114.660156,769877.625000
68.000176,2,31461,35070,3462,16730.654297,1646923.250000
68.000176,3,15201,16489,1282,17007.541016,799021.000000
69.001176,0,12249,13310,1055,17352.363281,641884.687500
69.001176,1,14694,16039,1338,17364.910156,771445.125000
69.001176,2,32760,36425,3630,16980.904297,1715572.250000
69.001176,3,15273,16563,1287,17257.791016,802819.500000
70.008676,0,12403,13468,1057,17604.238281,649701.687500
70.008676,1,14725,16069,1338,17616.785156,773018.125000
70.008676,2,32999,36641,3630,17232.779297,1727662.750000
70.008676,3,15330,16623,1287,17509.666016,805713.000000
71.001176,0,12486,13545,1057,17852.363281,653896.687500
71.001176,1,14760,16105,1338,17864.910156,774786.125000
71.001176,2,33140,36781,3630,17480.904297,1734797.250000
71.001176,3,15395,16690,1288,17757.791016,808999.000000
72.009176,0,12552,13612,1057,18104.363281,657234.187500
72.009176,1,14799,16144,1338,18116.910156,776761.625000
72.009176,2,33190,36827,3630,17732.904297,1737328.250000
72.009176,3,15457,16752,1289,18009.791016,812138.500000
73.020176,0,12623,13689,1058,18357.113281,660832.687500
73.020176,1,14836,16181,1338,18369.660156,778643.625000
73.020176,2,33285,36928,3630,17985.654297,1742133.750000
73.020176,3,15607,16904,1290,18262.541016,819741.500000
74.000176,0,12726,13790,1060,18602.113281,666044.687500
74.000176,1,14853,16197,1338,18614.660156,779506.125000
74.000176,2,33380,37022,3632,18230.654297,1746945.250000
74.000176,3,15866,17180,1293,18507.541016,832906.000000
75.000176,0,12774,13837,1060,18852.113281,668474.187500
75.000176,1,14897,16246,1338,18864.660156,781740.125000
75.000176,2,33521,37166,3635,18480.654297,1754108.250000
75.000176,3,16299,17619,1301,18757.541016,854867.000000
76.011676,0,12828,13892,1061,19104.988281,671204.187500
76.011676,1,14951,16298,1338,19117.535156,784468.625000
76.011676,2,33595,37238,3635,18733.529297,1757851.750000
76.011676,3,16691,18020,1303,19010.416016,874769.000000
77.000176,0,12905,13969,1061,19352.113281,675103.687500
77.000176,1,14987,16334,1338,19364.660156,786287.625000
77.000176,2,33637,37281,3636,18980.654297,1759977.750000
77.000176,3,17317,18673,1310,19257.541016,906708.000000
78.000676,0,12931,13993,1061,19602.238281,676419.687500
78.000676,1,15048,16395,1338,19614.785156,789371.625000
78.000676,2,33727,37377,3636,19230.779297,1764550.750000
78.000676,3,18298,19674,1319,19507.666016,956659.500000
79.000176,0,12945,14010,1061,19852.113281,677130.687500
79.000176,1,15106,16452,1338,19864.660156,792331.125000
79.000176,2,33936,37592,3638,19480.654297,1775170.750000
79.000176,3,19568,20980,1334,19757.541016,1021381.000000
80.001676,0,13003,14070,1062,20102.488281,680104.687500
80.001676,1,15155,16500,1338,20115.035156,794834.125000
80.001676,2,34159,37814,3640,19731.029297,1786598.750000
80.001676,3,20852,22270,1346,20007.916016,1087065.000000
81.000176,0,13064,14130,1062,20352.113281,683216.187500
81.000176,1,15156,16503,1338,20364.660156,794885.625000
81.000176,2,34325,37978,3640,19980.654297,1795113.750000
81.000176,3,22203,23643,1360,20257.541016,1156196.500000
82.000176,0,13099,14164,1062,20602.113281,685010.687500
82.000176,1,15198,16546,1340,20614.660156,797020.125000
82.000176,2,34377,38028,3641,20230.654297,1797807.250000
82.000176,3,23840,25311,1376,20507.541016,1240405.000000
83.000176,0,13137,14201,1062,20852.113281,686997.687500
83.000176,1,15239,16588,1340,20864.660156,799132.625000
83.000176,2,34449,38097,3641,20480.654297,1801552.250000
83.000176,3,25492,26976,1401,20757.541016,1326151.000000
84.000176,0,13186,14256,1064,21102.113281,689645.687500
84.000176,1,15273,16624,1342,21114.660156,800956.125000
84.000176,2,34535,38210,3657,20730.654297,1806219.250000
84.000176,3,27255,29074,1704,21007.541016,1420671.000000
85.000176,0,13265,14336,1066,21352.113281,693777.187500
85.000176,1,15310,16662,1342,21364.660156,802881.625000
85.000176,2,34590,38263,3664,20980.654297,1809130.750000
85.000176,3,28774,30667,1834,21257.541016,1500478.000000
86.000676,0,13350,14425,1070,21602.238281,698077.687500
86.000676,1,15351,16702,1342,21614.785156,804969.125000
86.000676,2,34626,38301,3666,21230.779297,1810965.250000
86.000676,3,29942,31859,1848,21507.666016,1559967.500000
87.001176,0,13395,14471,1070,21852.363281,700374.187500
