time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.015883,0,45,47,0,861.500000,2274.500000
2.027883,0,127,131,0,1873.500000,6421.500000
3.038883,0,169,171,0,2884.500000,8544.500000
4.443883,0,184,186,0,4289.500000,9302.000000
5.000383,0,210,215,0,4846.000000,10617.000000
6.012383,0,246,249,0,5858.000000,12435.500000
7.026383,0,348,360,3,6872.000000,17601.500000
8.041383,0,527,545,5,7887.000000,26669.000000
9.004383,0,792,808,6,8850.000000,40086.000000
10.025383,0,886,898,6,9871.000000,44841.000000
11.038383,0,1031,1044,6,10884.000000,52182.500000
12.003883,0,1099,1109,6,11849.500000,55620.000000
13.021383,0,1157,1166,6,12867.000000,58553.000000
14.032883,0,1300,1322,7,13878.500000,65807.500000
15.000383,0,1585,1616,9,14846.000000,80256.500000
16.011883,0,1983,2024,12,15857.500000,100474.500000
17.000383,0,2510,2559,17,16846.000000,127262.000000
18.003883,0,3098,3147,21,17849.500000,157130.000000
19.005883,0,3674,3727,28,18851.500000,186372.500000
20.000383,0,4323,4407,31,19846.000000,219368.500000
21.000383,0,5592,5719,41,20846.000000,284493.000000
22.000383,0,7162,7323,58,21846.000000,364813.000000
23.000383,0,9132,9576,300,22846.000000,472201.000000
24.000383,0,11111,12866,1576,23846.000000,581593.500000
25.000383,0,13096,15529,2302,24846.000000,690547.000000
26.000883,0,14861,17295,2380,25846.500000,783174.500000
27.001883,0,15688,18113,2390,26847.500000,825084.500000
28.000383,0,16239,18646,2394,27846.000000,852996.500000
29.012383,0,16529,18945,2397,28858.000000,867696.000000
30.000383,0,16901,19323,2402,29846.000000,886558.000000
31.012383,0,17584,20034,2406,30858.000000,921413.000000
32.000383,0,18666,21157,2421,31846.000000,976500.000000
33.000383,0,20194,22712,2435,32846.000000,1054636.500000
34.000383,0,22114,24919,2658,33846.000000,1157723.500000
35.000383,0,24091,27686,3479,34846.000000,1265859.500000
36.000883,0,25525,29054,3495,35846.500000,1340086.000000
37.005383,0,26157,29680,3502,36851.000000,1372096.500000
38.000883,0,26564,30087,3505,37846.500000,1392701.500000
39.000383,0,26815,30341,3505,38846.000000,1405397.500000
40.006383,0,27081,30604,3509,39852.000000,1418867.000000
41.019883,0,27246,30764,3510,40865.500000,1427214.500000
42.031883,0,27424,30947,3512,41877.500000,1436223.500000
43.002883,0,27553,31074,3513,42848.500000,1442754.000000
44.017883,0,27652,31170,3513,43863.500000,1447761.500000
45.032383,0,27789,31306,3513,44878.000000,1454690.500000
46.045383,0,27835,31352,3513,45891.000000,1457015.000000
47.008883,0,27885,31402,3514,46854.500000,1459544.500000
48.022383,0,27935,31453,3514,47868.000000,1462071.500000
49.038883,0,28048,31573,3517,48884.500000,1467795.500000
50.000383,0,28251,31783,3519,49846.000000,1478078.500000
51.017883,0,28501,32036,3519,50863.500000,1490779.000000
52.000383,0,29015,32568,3522,51846.000000,1516934.000000
53.000383,0,29672,33250,3531,52846.000000,1550458.000000
54.000383,0,30676,34304,3536,53846.000000,1601573.000000
55.000383,0,32622,37163,4315,54846.000000,1707556.500000
56.000383,0,34603,40801,6012,55846.000000,1817097.500000
57.001383,0,36226,42636,6371,56847.000000,1903626.000000
58.000383,0,36584,42967,6374,57846.000000,1921724.500000
59.014383,0,36665,43045,6375,58860.000000,1925822.500000
60.026883,0,36702,43080,6375,59872.500000,1927691.000000
61.038883,0,36740,43118,6375,60884.500000,1929610.500000
62.002383,0,36835,43217,6376,61848.000000,1934417.500000
63.014883,0,36967,43350,6377,62860.500000,1941097.000000
64.026383,0,37084,43468,6378,63872.000000,1947021.500000
65.037383,0,37122,43502,6378,64883.000000,1948940.500000
66.000383,0,37164,43544,6378,65846.000000,1951064.500000
67.012383,0,37197,43579,6378,66858.000000,1952731.000000
68.025883,0,37247,43634,6378,67871.500000,1955261.000000
69.041883,0,37387,43774,6380,68887.500000,1962351.000000
70.007383,0,37470,43855,6380,69853.000000,1966550.500000
71.019883,0,37545,43932,6382,70865.500000,1970344.000000
72.035383,0,37586,43973,6383,71881.000000,1972416.000000
73.046383,0,37642,44033,6384,72892.000000,1975250.000000
74.012383,0,37720,44107,6385,73858.000000,1979198.000000
75.024883,0,37768,44159,6386,74870.500000,1981625.000000
76.036883,0,37870,44261,6386,75882.500000,1986781.500000
77.002383,0,37967,44359,6386,76848.000000,1991685.500000
78.012883,0,38064,44459,6389,77858.500000,1996594.500000
79.026383,0,38122,44515,6390,78872.000000,1999526.500000
80.039383,0,38171,44565,6390,79885.000000,2002002.500000
81.000883,0,38212,44606,6390,80846.500000,2004073.500000
82.014883,0,38252,44646,6390,81860.500000,2006094.500000
83.028383,0,38336,44732,6391,82874.000000,2010348.000000
84.690883,0,38389,44783,6391,84536.500000,2013029.000000
85.044883,0,38401,44796,6391,84890.500000,2013635.000000
86.005383,0,38434,44829,6391,85851.000000,2015301.500000
87.016883,0,38476,44874,6391,86862.500000,2017424.000000
88.029883,0,38590,44989,6392,87875.500000,2023190.500000
89.045883,0,38678,45076,6394,88891.500000,2027640.000000
90.005883,0,38710,45107,6394,89851.500000,2029256.000000
91.511383,0,38724,45122,6394,91357.000000,2029963.000000
92.016383,0,38756,45162,6395,91862.000000,2031581.500000
93.033383,0,38919,45325,6397,92879.000000,2039843.000000
94.000383,0,39008,45414,6397,93846.000000,2044340.500000
95.010383,0,39141,45549,6399,94856.000000,2051074.000000
96.020883,0,39208,45611,6399,95866.500000,2054461.000000
97.032383,0,39250,45654,6399,96878.000000,2056583.000000
98.045383,0,39316,45726,6400,97891.000000,2059922.500000
99.007383,0,39377,45783,6400,98853.000000,2063003.000000
100.018883,0,39482,45896,6401,99864.500000,2068326.500000
101.035883,0,39628,46035,6402,100881.500000,2075719.000000
102.045883,0,39660,46067,6402,101891.500000,2077335.000000
103.008383,0,39719,46129,6403,102854.000000,2080318.500000
104.021383,0,39749,46160,6406,103867.000000,2081834.500000
105.032883,0,39790,46201,6406,104878.500000,2083906.000000
106.489383,0,39807,46218,6406,106335.000000,2084765.000000
107.047383,0,39832,46243,6406,106893.000000,2086030.000000
108.007383,0,39898,46315,6407,107853.000000,2089364.500000
109.020383,0,39978,46395,6408,108866.000000,2093410.000000
110.033883,0,40042,46457,6409,109879.500000,2096645.500000
111.047383,0,40132,46548,6410,110893.000000,2101194.000000
112.008883,0,40194,46617,6411,111854.500000,2104331.500000
113.024383,0,40334,46754,6411,112870.000000,2111416.500000
114.037383,0,40436,46856,6411,113883.000000,2116573.500000
115.001883,0,40574,47001,6413,114847.500000,2123556.000000
116.007883,0,40734,47163,6415,115853.500000,2131651.000000
117.029883,0,40827,47247,6415,116875.500000,2136356.500000
118.042883,0,40880,47307,6417,117888.500000,2139040.000000
119.003383,0,40931,47353,6417,118849.000000,2141616.500000
120.014383,0,41004,47435,6417,119860.000000,2145309.500000
121.031383,0,41093,47515,6417,120877.000000,2149809.000000
122.046383,0,41143,47566,6417,121892.000000,2152334.500000
123.007383,0,41195,47622,6418,122853.000000,2154963.500000
124.023383,0,41354,47789,6421,123869.000000,2163031.500000
125.000383,0,41596,48038,6425,124846.000000,2175328.500000
126.006383,0,41816,48257,6427,125852.000000,2186480.500000
127.022383,0,41994,48432,6430,126868.000000,2195490.500000
128.037383,0,42053,48490,6430,127883.000000,2198475.500000
129.000383,0,42118,48562,6432,128846.000000,2201764.500000
130.013383,0,42324,48776,6434,129859.000000,2212197.500000
131.029383,0,42510,48954,6436,130875.000000,2221625.500000
132.041383,0,42722,49176,6436,131887.000000,2232375.000000
133.005383,0,42929,49379,6436,132851.000000,2242840.500000
134.017883,0,43143,49601,6439,133863.500000,2253679.500000
135.029383,0,43438,49890,6442,134875.000000,2268615.000000
136.000383,0,43643,50105,6443,135846.000000,2279014.000000
137.012383,0,43908,50366,6443,136858.000000,2292432.500000
138.028383,0,44168,50627,6444,137874.000000,2305604.500000
139.000383,0,44438,50903,6446,138846.000000,2319286.000000
140.003383,0,44800,51277,6450,139849.000000,2337641.500000
141.000383,0,45657,52177,6460,140846.000000,2381659.500000
142.000383,0,46362,52850,6465,141846.000000,2417365.500000
143.000383,0,46635,53120,6466,142846.000000,2431182.000000
144.011883,0,46918,53407,6469,143857.500000,2445524.500000
145.000383,0,47330,53842,6474,144846.000000,2466456.000000
146.000383,0,48112,54659,6480,145846.000000,2506407.500000
147.000383,0,49876,56521,6521,146846.000000,2599096.000000
148.000383,0,51854,59298,7285,147846.000000,2708122.500000
149.000383,0,53774,61360,7496,148846.000000,2810788.000000
150.000383,0,55727,63457,7608,149846.000000,2915081.500000
151.000383,0,57533,65291,7667,150846.000000,3009587.000000
152.000383,0,59220,67008,7686,151846.000000,3096174.500000
153.000383,0,61193,69294,7960,152846.000000,3203379.000000
154.000383,0,63138,71440,8215,153846.000000,3308418.500000
155.000383,0,64684,72998,8233,154846.000000,3387252.500000
156.000383,0,65523,73781,8238,155846.000000,3429747.500000
157.000383,0,66111,74405,8242,156846.000000,3459669.500000
158.000383,0,67232,75577,8251,157846.000000,3516709.500000
159.000383,0,69166,78062,8728,158846.000000,3621419.000000
160.000383,0,71144,80845,9587,159846.000000,3729948.000000
161.000383,0,72481,82130,9609,160846.000000,3798608.500000
162.001883,0,72941,82572,9615,161847.500000,3821898.000000
163.014383,0,73132,82763,9616,162860.000000,3831562.500000
164.028883,0,73428,83075,9620,163874.500000,3846556.500000
165.005383,0,73625,83258,9623,164851.000000,3856528.500000
166.017383,0,73869,83516,9624,165863.000000,3868924.500000
167.000383,0,74469,84138,9630,166846.000000,3899519.500000
168.000383,0,74905,84569,9634,167846.000000,3921618.000000
169.000383,0,75914,85658,9648,168846.000000,3973733.500000
170.000383,0,77827,87699,9743,169846.000000,4075396.000000
171.000383,0,79574,89463,9809,170846.000000,4166957.500000
172.001383,0,81148,91064,9827,171847.000000,4247308.500000
173.000383,0,83026,93086,9937,172846.000000,4347083.000000
174.000383,0,84891,94981,9996,173846.000000,4444885.500000
175.000383,0,86470,96578,10013,174846.000000,4525449.500000
176.000383,0,88417,98610,10077,175846.000000,4628589.000000
177.000383,0,90312,100536,10116,176846.000000,4727674.500000
178.000383,0,92289,102648,10244,177846.000000,4834207.000000
179.000383,0,93917,104262,10260,178846.000000,4917836.500000
180.000383,0,95567,105963,10277,179846.000000,5002112.000000
181.000383,0,97469,107951,10396,180846.000000,5103441.500000
182.000383,0,99303,109811,10418,181846.000000,5198671.000000
183.000383,0,101217,111854,10521,182846.000000,5300789.500000
184.000383,0,103098,113825,10597,183846.000000,5400464.000000
185.000383,0,104943,115687,10649,184846.000000,5496751.000000
186.000383,0,106736,117519,10672,185846.000000,5588914.000000
187.000383,0,108665,119478,10698,186846.000000,5690298.000000
188.000383,0,110548,121383,10746,187846.000000,5789848.000000
189.000383,0,112469,123432,10867,188846.000000,5892436.500000
190.000383,0,113991,124971,10878,189846.000000,5970019.500000
191.000383,0,115880,126916,10920,190846.000000,6068842.500000
192.000383,0,117595,128641,10943,191846.000000,6157178.500000
193.000383,0,119494,130674,11036,192846.000000,6257951.000000
194.000383,0,121327,132544,11123,193846.000000,6354183.000000
195.000383,0,122849,134086,11143,194846.000000,6431611.000000
196.000383,0,124768,136082,11193,195846.000000,6533009.500000
197.000383,0,126587,138042,11325,196846.000000,6629425.500000
198.000383,0,128503,140151,11588,197846.000000,6733149.000000
199.000383,0,129463,141093,11594,198846.000000,6781757.000000
200.000383,0,130057,141704,11599,199846.000000,6811904.500000
201.000383,0,131220,142900,11615,200846.000000,6871164.000000
202.003883,0,132299,143988,11627,201849.500000,6925886.500000
203.000383,0,133773,145516,11642,202846.000000,7001085.500000
204.000383,0,135666,147584,11838,203846.000000,7102858.000000
205.000383,0,137231,149188,11849,204846.000000,7183035.500000
206.000383,0,139140,151180,11956,205846.000000,7284108.500000
207.000383,0,140644,152715,11973,206846.000000,7360719.000000
208.000383,0,142616,154851,12119,207846.000000,7467037.500000
209.000383,0,144317,156575,12188,208846.000000,7556946.000000
210.000883,0,145938,158226,12207,209846.500000,7639554.000000
