time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.076095,0,18,19,0,1012.000000,1819.000000
2.086095,0,37,39,0,2022.000000,3738.000000
3.000095,0,60,63,0,2936.000000,6063.000000
4.010095,0,79,82,1,3946.000000,7984.000000
5.024095,0,100,103,1,4960.000000,10106.000000
6.036095,0,130,133,2,5972.000000,13140.000000
7.047095,0,141,144,2,6983.000000,14251.000000
8.058095,0,157,161,2,7994.000000,15868.000000
9.363095,0,167,171,2,9299.000000,16878.000000
10.070095,0,185,191,2,10006.000000,18697.000000
11.083095,0,204,209,3,11019.000000,20617.000000
12.096095,0,218,224,3,12032.000000,22031.000000
13.006095,0,231,237,3,12942.000000,23344.000000
14.018095,0,274,285,4,13954.000000,27696.000000
15.038095,0,309,316,4,14974.000000,31231.000000
16.052095,0,330,338,4,15988.000000,33353.000000
17.064095,0,351,358,4,17000.000000,35475.000000
18.077095,0,373,381,4,18013.000000,37698.000000
19.091095,0,394,401,4,19027.000000,39820.000000
20.003095,0,408,415,4,19939.000000,41234.000000
21.611095,0,421,429,5,21547.000000,42548.000000
22.015095,0,426,435,5,21951.000000,43053.000000
23.030095,0,444,453,5,22966.000000,44872.000000
24.041095,0,462,471,5,23977.000000,46690.000000
25.051095,0,482,491,5,24987.000000,48711.000000
26.064095,0,499,507,5,26000.000000,50428.000000
27.074095,0,511,520,5,27010.000000,51640.000000
28.086095,0,531,540,5,28022.000000,53661.000000
29.097095,0,554,563,5,29033.000000,55987.000000
30.007095,0,587,597,5,29943.000000,59323.000000
31.019095,0,629,641,5,30955.000000,63578.000000
32.031095,0,673,688,7,31967.000000,68033.000000
33.045095,0,739,760,7,32981.000000,74740.000000
34.059095,0,822,840,9,33995.000000,83137.000000
35.086095,0,864,878,10,35022.000000,87393.000000
36.000095,0,894,910,10,35936.000000,90425.000000
37.010095,0,942,961,11,36946.000000,95301.000000
38.022095,0,1022,1044,11,37958.000000,103394.000000
39.039095,0,1091,1115,12,38975.000000,110377.000000
40.051095,0,1243,1275,12,39987.000000,125824.000000
41.079095,0,1406,1435,14,41015.000000,142348.000000
42.000095,0,1538,1560,15,41936.000000,155781.000000
43.012095,0,1592,1612,16,42948.000000,161240.000000
44.022095,0,1611,1631,16,43958.000000,163159.000000
45.032095,0,1635,1656,16,44968.000000,165587.000000
46.047095,0,1686,1711,16,45983.000000,170753.000000
47.058095,0,1752,1779,17,46994.000000,177422.000000
48.069095,0,1890,1929,20,48005.000000,191430.000000
49.000095,0,2065,2118,23,48936.000000,209268.000000
50.000095,0,2412,2488,27,49936.000000,244984.000000
51.012095,0,2819,2900,31,50948.000000,286303.000000
52.025095,0,3271,3347,32,51961.000000,332293.000000
53.000095,0,3694,3775,38,52936.000000,375198.000000
54.001095,0,4169,4251,39,53937.000000,423482.000000
55.006095,0,4562,4640,41,54942.000000,463261.000000
56.021095,0,4823,4894,45,55957.000000,489725.000000
57.008095,0,5057,5132,45,56944.000000,513451.000000
58.022095,0,5328,5416,48,57958.000000,540931.000000
59.003095,0,5699,5792,52,58939.000000,578760.000000
60.000095,0,6097,6183,55,59936.000000,619161.000000
61.000095,0,6401,6500,58,60936.000000,650020.000000
62.000095,0,6824,6941,64,61936.000000,693344.000000
63.006095,0,7459,7615,72,62942.000000,758737.000000
64.000095,0,8377,8600,105,63936.000000,855510.000000
65.000095,0,9366,9757,247,64936.000000,963768.000000
66.000095,0,10359,11235,701,65936.000000,1073410.000000
67.000095,0,11346,12607,1131,66936.000000,1181612.000000
68.000095,0,12338,13804,1350,67936.000000,1290333.000000
69.000095,0,13317,14813,1405,68936.000000,1395463.000000
70.000095,0,14084,15580,1409,69936.000000,1473346.000000
71.000095,0,14909,16403,1415,70936.000000,1557733.000000
72.000095,0,15604,17091,1420,71936.000000,1628572.000000
73.000095,0,16297,17793,1426,72936.000000,1699604.000000
74.000095,0,17025,18545,1429,73936.000000,1773642.000000
75.000095,0,17935,19471,1442,74936.000000,1867239.000000
76.000095,0,18779,20315,1450,75936.000000,1953450.000000
77.000095,0,19685,21242,1457,76936.000000,2046267.000000
78.000095,0,20497,22019,1465,77936.000000,2129077.000000
79.000095,0,21048,22594,1470,78936.000000,2185043.000000
80.000095,0,21862,23446,1487,79936.000000,2268963.000000
81.000095,0,22807,24404,1501,80936.000000,2367355.000000
82.000095,0,23748,25391,1529,81936.000000,2466523.000000
83.000095,0,24739,26514,1652,82936.000000,2574590.000000
84.000095,0,25734,27590,1740,83936.000000,2682819.000000
85.000095,0,26725,28637,1801,84936.000000,2789804.000000
86.000095,0,27590,29480,1820,85936.000000,2879138.000000
87.000095,0,28145,30019,1827,86936.000000,2935397.000000
88.002095,0,28591,30473,1835,87938.000000,2980630.000000
89.013095,0,29106,30998,1836,88949.000000,3032956.000000
90.000095,0,29668,31578,1841,89936.000000,3090026.000000
91.000095,0,30218,32127,1849,90936.000000,3145812.000000
92.000095,0,30710,32619,1851,91936.000000,3195689.000000
93.000095,0,31108,33001,1853,92936.000000,3236067.000000
94.004095,0,31494,33393,1857,93940.000000,3275225.000000
95.017095,0,31948,33856,1858,94953.000000,3321308.000000
96.030095,0,32436,34355,1866,95966.000000,3371010.000000
97.000095,0,32940,34881,1873,96936.000000,3422309.000000
98.000095,0,33666,35626,1882,97936.000000,3496445.000000
99.000095,0,34411,36382,1888,98936.000000,3572531.000000
100.000095,0,35165,37148,1894,99936.000000,3649117.000000
101.000095,0,36098,38112,1906,100936.000000,3746259.000000
102.000095,0,37084,39219,2004,101936.000000,3853465.000000
103.000095,0,38068,40232,2067,102936.000000,3958939.000000
104.000095,0,38983,41155,2076,103936.000000,4052670.000000
105.000095,0,39858,42035,2085,104936.000000,4142173.000000
106.000095,0,40574,42732,2090,105936.000000,4215071.000000
107.000095,0,41300,43480,2094,106936.000000,4289293.000000
108.000095,0,42183,44386,2108,107936.000000,4380363.000000
109.000095,0,43110,45423,2171,108936.000000,4478197.000000
110.000095,0,44102,46565,2354,109936.000000,4585997.000000
111.000095,0,44952,47386,2360,110936.000000,4673303.000000
112.000095,0,45486,47902,2369,111936.000000,4727502.000000
113.008095,0,45953,48380,2376,112944.000000,4774812.000000
114.021095,0,46477,48910,2379,113957.000000,4828161.000000
115.032095,0,46912,49330,2382,114968.000000,4872286.000000
116.003095,0,47280,49704,2387,115939.000000,4909588.000000
117.001095,0,47643,50074,2390,116937.000000,4946386.000000
118.000095,0,48002,50437,2392,117936.000000,4982827.000000
119.011095,0,48342,50769,2394,118947.000000,5017338.000000
120.027095,0,48638,51076,2397,119963.000000,5047333.000000
121.000095,0,49089,51538,2400,120936.000000,5093434.000000
122.000095,0,49386,51819,2404,121936.000000,5123532.000000
123.000095,0,49657,52090,2406,122936.000000,5150982.000000
124.008095,0,49951,52403,2408,123944.000000,5180932.000000
125.021095,0,50370,52821,2412,124957.000000,5223637.000000
126.000095,0,50822,53288,2415,125936.000000,5269546.000000
127.000095,0,51467,53958,2428,126936.000000,5335818.000000
128.000095,0,52119,54643,2435,127936.000000,5402616.000000
129.000095,0,53090,55805,2574,128936.000000,5507758.000000
130.000095,0,54076,57087,2875,129936.000000,5615974.000000
131.000095,0,55048,58098,2962,130936.000000,5720114.000000
132.000095,0,55885,58955,2968,131936.000000,5805883.000000
133.000095,0,56856,59958,3002,132936.000000,5909860.000000
134.000095,0,57761,60866,3011,133936.000000,6002932.000000
135.001095,0,58567,61661,3018,134937.000000,6085385.000000
136.000095,0,59157,62237,3025,135936.000000,6145261.000000
137.000095,0,59754,62869,3029,136936.000000,6206304.000000
138.000095,0,60652,63802,3039,137936.000000,6299892.000000
139.000095,0,61639,64810,3054,138936.000000,6404879.000000
140.000095,0,62540,65720,3071,139936.000000,6498528.000000
141.000095,0,63505,66687,3081,140936.000000,6598880.000000
142.000095,0,64427,67600,3089,141936.000000,6693878.000000
143.000095,0,65319,68531,3106,142936.000000,6786043.000000
144.000095,0,66307,69581,3155,143936.000000,6891887.000000
145.000095,0,67293,70597,3193,144936.000000,6997988.000000
146.000095,0,68162,71448,3201,145936.000000,7087435.000000
147.000095,0,68970,72259,3210,146936.000000,7170207.000000
148.000095,0,69838,73177,3223,147936.000000,7259801.000000
149.000095,0,70829,74221,3291,148936.000000,7367174.000000
150.004095,0,71724,75122,3302,149940.000000,7459083.000000
151.000095,0,72529,75918,3307,150936.000000,7541425.000000
152.000095,0,73302,76699,3314,151936.000000,7620661.000000
153.000095,0,74230,77663,3338,152936.000000,7718894.000000
154.000095,0,75008,78431,3344,153936.000000,7797985.000000
155.000095,0,75637,79062,3351,154936.000000,7861754.000000
156.000095,0,76407,79872,3364,155936.000000,7940591.000000
157.000095,0,77328,80805,3375,156936.000000,8034931.000000
158.000095,0,78285,81777,3394,157936.000000,8135491.000000
159.000095,0,79176,82678,3408,158936.000000,8226792.000000
160.000095,0,80120,83652,3422,159936.000000,8325916.000000
161.000095,0,81093,84643,3435,160936.000000,8427904.000000
162.000095,0,82062,85627,3458,161936.000000,8529871.000000
163.000095,0,83017,86585,3469,162936.000000,8629187.000000
164.000095,0,83921,87498,3479,163936.000000,8722260.000000
165.000095,0,84875,88460,3493,164936.000000,8822097.000000
166.000095,0,85840,89508,3548,165936.000000,8924757.000000
167.000095,0,86770,90448,3574,166936.000000,9021452.000000
168.000095,0,87738,91421,3581,167936.000000,9122079.000000
169.000095,0,88626,92302,3591,168936.000000,9213183.000000
170.000095,0,89467,93179,3605,169936.000000,9299944.000000
171.000095,0,90356,94068,3613,170936.000000,9391707.000000
172.000095,0,91246,94945,3622,171936.000000,9482962.000000
173.000095,0,92112,95843,3629,172936.000000,9572180.000000
174.000095,0,92931,96639,3638,173936.000000,9655917.000000
175.000095,0,93705,97466,3648,174936.000000,9735659.000000
176.000095,0,94690,98504,3718,175936.000000,9842107.000000
177.000095,0,95554,99386,3730,176936.000000,9930667.000000
178.000095,0,96500,100345,3745,177936.000000,10028507.000000
179.000095,0,97413,101264,3751,178936.000000,10122216.000000
180.000095,0,98283,102133,3757,179936.000000,10211122.000000
181.000095,0,98984,102820,3772,180936.000000,10282541.000000
182.000095,0,99662,103515,3778,181936.000000,10351545.000000
183.001095,0,100453,104331,3787,182937.000000,10432166.000000
184.000095,0,101364,105276,3800,183936.000000,10527066.000000
185.000095,0,102324,106253,3838,184936.000000,10629402.000000
186.000095,0,103279,107300,3893,185936.000000,10731109.000000
187.000095,0,104273,108423,4038,186936.000000,10839479.000000
188.000095,0,105219,109368,4049,187936.000000,10938133.000000
189.000095,0,106141,110302,4060,188936.000000,11032968.000000
190.000095,0,107040,111208,4069,189936.000000,11125240.000000
191.000095,0,107976,112151,4077,190936.000000,11222388.000000
192.000095,0,108887,113069,4086,191936.000000,11316310.000000
193.000095,0,109674,113838,4094,192936.000000,11396914.000000
194.000095,0,110348,114530,4102,193936.000000,11465716.000000
195.000095,0,111150,115345,4109,194936.000000,11548020.000000
196.000095,0,112069,116314,4134,195936.000000,11644418.000000
197.000095,0,113046,117369,4195,196936.000000,11749292.000000
198.000095,0,114035,118438,4302,197936.000000,11856356.000000
199.000095,0,115017,119458,4344,198936.000000,11961824.000000
200.000095,0,115892,120328,4351,199936.000000,12051126.000000
201.000095,0,116704,121171,4357,200936.000000,12134070.000000
202.000095,0,117696,122195,4393,201936.000000,12240543.000000
203.000095,0,118621,123111,4399,202936.000000,12335722.000000
204.000095,0,119429,123940,4407,203936.000000,12418457.000000
205.000095,0,120417,124942,4425,204936.000000,12523637.000000
206.000095,0,121382,125965,4455,205936.000000,12624288.000000
207.000095,0,122336,126910,4490,206936.000000,12724963.000000
208.000095,0,123077,127645,4498,207936.000000,12800287.000000
209.000095,0,123723,128284,4503,208936.000000,12865860.000000
210.000095,0,124273,128845,4507,209936.000000,12921941.000000
211.000095,0,124893,129463,4508,210936.000000,12985050.000000
212.009095,0,125460,130026,4514,211945.000000,13042711.000000
213.006095,0,125957,130537,4523,212942.000000,13093065.000000
214.000095,0,126547,131152,4532,213936.000000,13153047.000000
215.000095,0,127425,132074,4543,214936.000000,13244803.000000
216.000095,0,128413,133094,4577,215936.000000,13350755.000000
217.000095,0,129375,134071,4588,216936.000000,13450709.000000
218.000095,0,130329,135024,4593,217936.000000,13549192.000000
219.000095,0,131297,136022,4606,218936.000000,13650088.000000
