time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.088943,0,16,21,0,809.000000,1618.000000
2.001943,0,65,70,1,1722.000000,6578.000000
3.014943,0,107,112,1,2735.000000,10821.000000
4.025943,0,131,135,1,3746.000000,13245.000000
5.036943,0,167,172,1,4757.000000,16884.000000
6.051943,0,204,210,2,5772.000000,20625.000000
7.064943,0,228,233,2,6785.000000,23050.000000
8.076943,0,253,261,5,7797.000000,25577.000000
9.087943,0,278,284,5,8808.000000,28103.000000
10.000943,0,312,325,5,9721.000000,31546.000000
11.011943,0,402,416,7,10732.000000,40681.000000
12.023943,0,460,478,9,11744.000000,46546.000000
13.034943,0,582,611,11,12755.000000,58907.000000
14.051943,0,773,801,11,13772.000000,78273.000000
15.067943,0,925,958,13,14788.000000,93684.000000
16.000943,0,1104,1139,13,15721.000000,111876.000000
17.009943,0,1224,1244,16,16730.000000,124045.000000
18.022943,0,1281,1304,17,17743.000000,129816.000000
19.033943,0,1383,1413,18,18754.000000,140151.000000
20.044943,0,1513,1552,20,19765.000000,153325.000000
21.061943,0,1791,1850,27,20782.000000,181686.000000
22.000943,0,2030,2075,32,21721.000000,205958.000000
23.000943,0,2183,2233,34,22721.000000,221497.000000
24.003943,0,2343,2399,36,23724.000000,237682.000000
25.019943,0,2584,2648,37,24740.000000,262260.000000
26.031943,0,2847,2906,40,25752.000000,288990.000000
27.000943,0,3052,3118,40,26721.000000,309845.000000
28.000943,0,3292,3359,44,27721.000000,334201.000000
29.003943,0,3506,3572,46,28724.000000,355861.000000
30.006943,0,3715,3781,47,29727.000000,377038.000000
31.017943,0,3897,3961,50,30738.000000,395481.000000
32.031943,0,4164,4251,52,31752.000000,422579.000000
33.045943,0,4441,4524,55,32766.000000,450681.000000
34.000943,0,4755,4851,62,33721.000000,482565.000000
35.000943,0,5092,5191,64,34721.000000,516737.000000
36.004943,0,5397,5493,67,35725.000000,547673.000000
