time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.010073,0,9,12,0,608.000000,909.000000
2.023073,0,37,41,1,1621.000000,3741.000000
3.033073,0,56,58,1,2631.000000,5660.000000
4.045073,0,67,73,3,3643.000000,6771.000000
5.059073,0,92,96,3,4657.000000,9300.000000
6.070073,0,111,116,3,5668.000000,11219.000000
7.083073,0,134,140,3,6681.000000,13543.000000
8.095073,0,151,155,3,7693.000000,15260.000000
9.006073,0,165,169,3,8604.000000,16674.000000
10.716073,0,184,190,4,10314.000000,18594.000000
11.021073,0,189,197,4,10619.000000,19100.000000
12.034073,0,215,224,4,11632.000000,21730.000000
13.045073,0,273,288,4,12643.000000,27607.000000
14.056073,0,407,433,6,13654.000000,41211.000000
15.000073,0,669,709,6,14598.000000,68007.000000
16.000073,0,936,970,7,15598.000000,95032.000000
17.008073,0,1173,1203,7,16606.000000,119114.000000
18.035073,0,1435,1462,9,17633.000000,145757.000000
19.046073,0,1621,1649,9,18644.000000,164591.000000
20.064073,0,1834,1866,11,19662.000000,186231.000000
21.000073,0,2174,2231,13,20598.000000,221057.000000
22.000073,0,2528,2589,20,21598.000000,256946.000000
23.001073,0,2921,2994,25,22599.000000,296843.000000
24.009073,0,3374,3461,33,23607.000000,342968.000000
25.046073,0,3863,3940,37,24644.000000,392736.000000
26.000073,0,4296,4394,43,25598.000000,436670.000000
27.000073,0,4826,4945,50,26598.000000,490530.000000
28.000073,0,5602,5760,62,27598.000000,569696.000000
29.000073,0,6565,6755,74,28598.000000,668912.000000
30.000073,0,7554,7977,273,29598.000000,777894.000000
31.000073,0,8543,9430,707,30598.000000,887190.000000
32.000073,0,9535,11229,1476,31598.000000,997037.000000
33.000073,0,10526,13132,2392,32598.000000,1106614.000000
34.000073,0,11516,15017,3292,33598.000000,1216148.000000
35.000073,0,12508,16854,4152,34598.000000,1325751.000000
36.000073,0,13501,18562,4881,35598.000000,1435641.000000
37.000073,0,14490,20194,5531,36598.000000,1545034.000000
