time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.059683,0,13,15,0,1012.000000,1313.000000
1.059683,1,0,0,0,0.000000,0.000000
2.045957,0,33,34,0,1557.136719,3334.000000
2.045957,1,14,16,0,405.000000,1414.000000
3.055957,0,57,60,0,2062.136719,5762.000000
3.055957,1,33,35,0,910.000000,3333.000000
4.066957,0,79,80,0,2567.636719,7986.000000
4.066957,1,62,65,0,1415.500000,6262.000000
5.007683,0,95,98,0,3038.000000,9602.000000
5.007683,1,94,97,0,1885.863281,9495.000000
6.022683,0,125,128,0,3545.500000,12635.000000
6.022683,1,125,128,0,2393.363281,12627.000000
7.000957,0,163,172,0,4034.636719,16477.000000
7.000957,1,154,158,0,2882.500000,15556.000000
8.009957,0,247,253,0,4539.136719,24997.000000
8.009957,1,189,192,0,3387.000000,19092.000000
9.022957,0,312,321,0,5045.636719,31568.000000
9.022957,1,212,215,0,3893.500000,21416.000000
10.034957,0,414,428,0,5551.636719,41924.000000
10.034957,1,240,242,0,4399.500000,24245.000000
11.000683,0,562,573,0,6034.500000,56921.000000
11.000683,1,257,259,0,4882.363281,25962.000000
12.000683,0,701,723,0,6534.500000,71015.000000
12.000683,1,274,277,0,5382.363281,27680.000000
13.006683,0,913,934,0,7037.500000,92504.000000
13.006683,1,313,316,0,5885.363281,31624.000000
14.018683,0,1133,1150,0,7543.500000,114776.000000
14.018683,1,354,358,0,6391.363281,35771.000000
15.031683,0,1306,1319,0,8050.000000,132283.000000
15.031683,1,393,399,0,6897.863281,39714.000000
16.000957,0,1454,1471,0,8534.636719,147282.000000
16.000957,1,442,447,0,7382.500000,44667.000000
17.015957,0,1643,1663,0,9042.136719,166429.000000
17.015957,1,490,495,0,7890.000000,49519.000000
18.000683,0,1847,1865,0,9534.500000,187070.000000
18.000683,1,548,553,0,8382.363281,55385.000000
19.000683,0,2012,2029,0,10034.500000,203752.000000
19.000683,1,588,592,0,8882.363281,59426.000000
20.000683,0,2169,2182,0,10534.500000,219618.000000
20.000683,1,639,647,0,9382.363281,64588.000000
21.012683,0,2341,2357,0,11040.500000,237026.000000
21.012683,1,711,718,0,9888.363281,71867.000000
22.023683,0,2497,2514,0,11546.000000,252820.000000
22.023683,1,771,777,0,10393.863281,77930.000000
23.045683,0,2714,2735,0,12057.000000,274881.000000
23.045683,1,820,824,0,10904.863281,82880.000000
24.000957,0,2877,2887,0,12534.636719,291390.000000
24.000957,1,869,874,0,11382.500000,87830.000000
25.000683,0,2987,2999,0,13034.500000,302508.000000
25.000683,1,907,911,0,11882.363281,91669.000000
26.002683,0,3089,3097,0,13535.500000,312841.000000
26.002683,1,943,947,0,12383.363281,95306.000000
27.015683,0,3151,3158,0,14042.000000,319110.000000
27.015683,1,970,972,0,12889.863281,98035.000000
28.026683,0,3252,3263,0,14547.500000,329344.000000
28.026683,1,1001,1006,0,13395.363281,101172.000000
29.046683,0,3319,3321,0,15057.500000,336121.000000
29.046683,1,1035,1037,0,13905.363281,104617.906250
30.056683,0,3349,3353,0,15562.500000,339152.000000
30.056683,1,1061,1063,0,14410.363281,107246.906250
31.072683,0,3374,3375,0,16070.500000,341679.000000
31.072683,1,1085,1089,0,14918.363281,109670.906250
32.083683,0,3390,3393,0,16576.000000,343295.000000
32.083683,1,1135,1141,0,15423.863281,114726.906250
33.000683,0,3412,3416,0,17034.500000,345521.000000
33.000683,1,1204,1209,0,15882.363281,121702.906250
34.004683,0,3472,3484,0,17536.500000,351609.000000
34.004683,1,1277,1284,0,16384.363281,129090.906250
35.017683,0,3633,3652,0,18043.000000,367948.000000
35.017683,1,1341,1348,0,16890.863281,135607.906250
36.027683,0,3853,3879,0,18548.000000,390260.000000
36.027683,1,1411,1418,0,17395.863281,142717.906250
37.044683,0,4123,4149,0,19056.500000,417770.000000
37.044683,1,1463,1466,0,17904.363281,148017.906250
