time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.033196,0,21,23,0,710.000000,2122.000000
1.033196,1,6,7,0,280.526642,606.000000
2.045196,0,37,39,0,1216.000000,3738.000000
2.045196,1,31,34,0,786.526672,3134.000000
3.005143,0,53,54,0,1695.973389,5354.000000
3.005143,1,46,49,1,1266.500000,4651.000000
4.018143,0,70,71,0,2202.473389,7071.000000
4.018143,1,76,79,1,1773.000000,7685.000000
5.030143,0,91,94,0,2708.473389,9195.000000
5.030143,1,97,101,1,2279.000000,9807.000000
6.045143,0,112,115,0,3215.973389,11316.000000
6.045143,1,134,140,1,2786.500000,13551.000000
7.005196,0,134,137,1,3696.000000,13540.000000
7.005196,1,186,192,2,3266.526611,18816.000000
8.015196,0,157,161,1,4201.000000,15865.000000
8.015196,1,232,240,2,3771.526611,23467.000000
9.027196,0,180,182,1,4707.000000,18189.000000
9.027196,1,297,307,2,4277.526855,30046.000000
10.000143,0,197,200,1,5193.473145,19907.000000
10.000143,1,357,367,3,4764.000000,36118.000000
11.012143,0,213,217,1,5699.473145,21523.000000
11.012143,1,415,423,3,5270.000000,41987.000000
12.024143,0,246,250,1,6205.473145,24862.000000
12.024143,1,477,487,3,5776.000000,48253.000000
13.042143,0,282,288,1,6714.473145,28504.000000
13.042143,1,527,536,4,6285.000000,53311.000000
14.052143,0,347,357,2,7219.473145,35081.000000
14.052143,1,570,580,4,6790.000000,57656.000000
15.001196,0,407,414,3,7694.000000,41158.000000
15.001196,1,625,636,5,7264.526855,63216.000000
16.016196,0,434,439,3,8201.500000,43885.000000
16.016196,1,712,721,6,7772.026855,72039.000000
17.029196,0,471,478,3,8708.000000,47630.000000
17.029196,1,740,747,6,8278.526367,74868.000000
18.011143,0,497,503,3,9198.973633,50258.000000
18.011143,1,754,761,6,8769.500000,76284.000000
19.023143,0,570,585,3,9704.973633,57674.000000
19.023143,1,788,797,6,9275.500000,79722.000000
20.036143,0,699,715,4,10211.473633,70781.000000
20.036143,1,816,825,6,9782.000000,82550.000000
21.000196,0,810,823,4,10693.500000,82024.000000
21.000196,1,844,854,7,10264.026367,85381.000000
22.000196,0,892,904,5,11193.500000,90328.000000
22.000196,1,877,889,7,10764.026367,88718.000000
23.012196,0,1017,1037,5,11699.500000,103032.000000
23.012196,1,930,941,8,11270.026367,94081.000000
24.022196,0,1157,1175,8,12204.500000,117211.000000
24.022196,1,961,973,9,11775.026367,97214.000000
25.000143,0,1271,1288,9,12693.473633,128737.000000
25.000143,1,993,1008,10,12264.000000,100450.000000
26.011143,0,1354,1371,10,13198.973633,137129.000000
26.011143,1,1035,1050,10,12769.500000,104692.000000
27.025143,0,1407,1420,10,13705.973633,142495.000000
27.025143,1,1070,1082,10,13276.500000,108227.000000
28.000196,0,1500,1535,13,14193.500000,151980.000000
28.000196,1,1089,1105,11,13764.026367,110148.000000
29.004196,0,1750,1800,15,14695.500000,177394.000000
29.004196,1,1156,1176,14,14266.026367,116937.000000
30.014196,0,2114,2174,21,15200.500000,214356.000000
30.014196,1,1207,1228,14,14771.026367,122093.000000
31.027196,0,2531,2601,28,15707.000000,256746.000000
31.027196,1,1248,1264,14,15277.526367,126236.000000
32.000196,0,3005,3088,32,16193.500000,304985.000000
32.000196,1,1265,1280,14,15764.026367,127964.054688
33.000196,0,3567,3664,38,16693.500000,362368.000000
33.000196,1,1291,1308,14,16264.026367,130642.054688
34.000196,0,4148,4245,43,17193.500000,421246.000000
34.000196,1,1310,1328,14,16764.027344,132579.046875
35.000196,0,4777,4897,45,17693.500000,485110.000000
35.000196,1,1338,1357,15,17264.027344,135421.046875
36.000196,0,5573,5715,47,18193.500000,566176.000000
36.000196,1,1403,1428,16,17764.027344,142102.046875
37.000196,0,6490,6780,161,18693.500000,666450.000000
37.000196,1,1478,1531,38,18264.027344,150364.046875
38.000196,0,7388,8136,592,19193.500000,765846.000000
38.000196,1,1568,1668,83,18764.027344,160330.046875
39.000196,0,8294,9454,1022,19693.500000,865872.000000
39.000196,1,1654,1776,116,19264.027344,169788.046875
40.000196,0,9234,10573,1241,20193.500000,968969.000000
40.000196,1,1702,1836,129,19764.027344,175061.046875
41.000196,0,10047,11367,1249,20693.500000,1052091.000000
41.000196,1,1744,1879,129,20264.027344,179357.046875
42.000196,0,10666,11981,1260,21193.500000,1114889.000000
42.000196,1,1783,1915,129,20764.027344,183307.046875
43.011196,0,11161,12477,1266,21699.000000,1165058.000000
43.011196,1,1803,1934,129,21269.527344,185327.046875
44.000196,0,11585,12903,1272,22193.500000,1208006.000000
44.000196,1,1819,1951,130,21764.027344,186943.046875
45.000196,0,12024,13345,1275,22693.500000,1252572.000000
45.000196,1,1837,1970,130,22264.027344,188764.046875
46.008196,0,12446,13764,1281,23197.500000,1295343.000000
46.008196,1,1871,2004,131,22768.027344,192216.046875
47.043196,0,12679,13976,1285,23715.000000,1318929.000000
47.043196,1,1886,2019,131,23285.527344,193731.046875
48.002196,0,12793,14089,1286,24194.500000,1330469.000000
48.002196,1,1918,2054,131,23765.027344,196965.046875
49.016196,0,12883,14183,1289,24701.500000,1339570.000000
49.016196,1,1958,2092,132,24272.027344,201010.046875
50.086196,0,12954,14247,1291,25236.500000,1346748.000000
50.086196,1,1986,2120,133,24807.027344,203839.046875
51.000196,0,12971,14266,1291,25693.500000,1348466.000000
51.000196,1,2001,2135,133,25264.027344,205354.046875
52.010196,0,12992,14287,1291,26198.500000,1350590.000000
52.010196,1,2030,2166,133,25769.027344,208289.046875
53.021196,0,13039,14335,1292,26704.000000,1355355.000000
53.021196,1,2053,2188,133,26274.527344,210613.046875
54.034196,0,13103,14405,1292,27210.500000,1361839.000000
54.034196,1,2074,2208,133,26781.027344,212735.046875
55.050196,0,13195,14496,1294,27718.500000,1371151.000000
55.050196,1,2087,2221,133,27289.027344,214050.046875
56.062196,0,13246,14545,1295,28224.500000,1376304.000000
56.062196,1,2107,2241,133,27795.027344,216070.046875
57.084196,0,13276,14575,1296,28735.500000,1379337.000000
57.084196,1,2147,2286,133,28306.027344,220132.046875
58.003196,0,13292,14589,1296,29195.000000,1380953.000000
58.003196,1,2216,2359,133,28765.527344,227133.046875
59.011196,0,13310,14608,1296,29699.000000,1382771.000000
59.011196,1,2271,2408,133,29269.527344,232697.046875
60.025196,0,13329,14626,1296,30206.000000,1384690.000000
60.025196,1,2291,2429,134,29776.527344,234717.046875
61.037196,0,13344,14642,1297,30712.000000,1386205.000000
61.037196,1,2334,2474,135,30282.527344,239067.046875
62.051196,0,13367,14666,1297,31219.000000,1388531.000000
62.051196,1,2391,2534,135,30789.527344,244832.046875
63.062196,0,13379,14678,1297,31724.500000,1389743.000000
63.062196,1,2508,2655,135,31295.027344,256683.046875
64.075196,0,13396,14694,1297,32231.000000,1391460.000000
64.075196,1,2624,2771,137,31801.527344,268429.062500
65.007196,0,13412,14712,1298,32697.000000,1393077.000000
65.007196,1,2720,2870,139,32267.527344,278148.062500
66.000196,0,13429,14728,1298,33193.500000,1394794.000000
66.000196,1,2862,3023,142,32764.027344,292527.062500
67.005196,0,13459,14764,1298,33696.000000,1397835.000000
67.005196,1,3085,3250,146,33266.527344,315151.062500
68.018196,0,13560,14877,1299,34202.500000,1408083.000000
68.018196,1,3256,3417,146,33773.027344,332483.062500
69.034196,0,13699,15014,1302,34710.500000,1422195.000000
69.034196,1,3420,3588,148,34281.027344,349187.062500
70.051196,0,13814,15124,1305,35219.000000,1433838.000000
70.051196,1,3582,3748,148,34789.527344,365589.062500
71.000196,0,13896,15212,1306,35693.500000,1442177.000000
71.000196,1,3740,3905,150,35264.027344,381589.062500
72.003196,0,14017,15335,1306,36195.000000,1454442.000000
72.003196,1,3850,4013,152,35765.527344,392742.062500
73.001196,0,14136,15448,1306,36694.000000,1466517.000000
73.001196,1,3992,4163,154,36264.527344,407134.062500
74.006196,0,14203,15515,1306,37196.500000,1473298.000000
74.006196,1,4184,4362,156,36767.027344,426638.062500
75.025196,0,14244,15555,1307,37706.000000,1477441.000000
