time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.035552,0,17,20,0,911.000000,1719.000000
2.046552,0,55,58,0,1922.000000,5563.000000
3.064552,0,109,118,0,2940.000000,11040.000000
4.079552,0,163,169,0,3955.000000,16514.000000
5.000552,0,226,234,0,4876.000000,22909.000000
6.008552,0,293,297,0,5884.000000,29689.000000
7.022552,0,330,333,0,6898.000000,33433.000000
8.037552,0,378,381,0,7913.000000,38311.000000
9.053552,0,419,422,0,8929.000000,42463.000000
10.065552,0,441,445,0,9941.000000,44689.000000
11.078552,0,517,527,0,10954.000000,52402.000000
12.088552,0,590,594,0,11964.000000,59798.000000
13.000552,0,620,625,0,12876.000000,62830.000000
14.013552,0,732,752,0,13889.000000,74268.000000
15.029552,0,911,929,0,14905.000000,92459.000000
16.040552,0,1082,1105,0,15916.000000,109764.000000
17.056552,0,1314,1338,0,16932.000000,133310.000000
18.000552,0,1564,1590,0,17876.000000,158706.000000
19.000552,0,1871,1909,0,18876.000000,189852.000000
20.000552,0,2236,2276,0,19876.000000,226913.000000
21.003552,0,2611,2651,0,20879.000000,264932.000000
22.026552,0,2968,3009,0,21902.000000,301169.000000
23.046552,0,3394,3425,0,22922.000000,344607.000000
24.001552,0,3672,3687,0,23877.000000,372746.000000
25.004552,0,3821,3840,0,24880.000000,387878.000000
26.020552,0,4067,4095,0,25896.000000,412887.000000
27.000552,0,4332,4361,0,26876.000000,439773.000000
28.020552,0,4588,4607,0,27896.000000,465721.000000
29.058552,0,4724,4733,0,28934.000000,479517.000000
30.072552,0,4796,4801,0,29948.000000,486792.000000
31.000552,0,4857,4863,0,30876.000000,492964.000000
32.013552,0,4921,4931,0,31889.000000,499442.000000
33.024552,0,5134,5163,0,32900.000000,521199.000000
34.035552,0,5519,5576,0,33911.000000,560628.000000
35.000552,0,6079,6144,0,34876.000000,617802.000000
36.000552,0,6657,6715,0,35876.000000,676966.000000
37.000552,0,7289,7362,0,36876.000000,741394.000000
